Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S01001479,S01001479,3,2,3,2,1,0,0,0,1,1,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001480,S01001480,1,1,2,4,4,3,0,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001481,S01001481,0,0,0,0,0,0,0,0,0,0,0,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001482,S01001482,2,0,1,2,2,1,0,0,0,2,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001483,S01001483,1,2,1,1,0,0,0,1,1,2,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001484,S01001484,3,2,1,1,2,1,1,0,1,1,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001485,S01001485,4,3,2,2,1,0,0,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001486,S01001486,0,2,3,3,1,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001487,S01001487,7,6,6,2,3,2,2,0,1,3,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001488,S01001488,3,4,3,1,0,1,2,3,2,3,3,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001489,S01001489,2,2,2,2,1,1,0,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001490,S01001490,4,1,1,4,6,5,2,0,2,3,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001491,S01001491,2,2,2,1,1,1,1,0,0,1,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001492,S01001492,2,2,7,7,9,5,3,1,2,5,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001493,S01001493,3,3,5,3,4,1,1,0,0,1,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001494,S01001494,3,3,2,3,4,3,1,0,2,2,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001495,S01001495,0,1,2,2,1,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001496,S01001496,0,1,1,1,0,0,0,0,0,0,0,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001497,S01001497,2,3,1,2,3,4,3,2,4,4,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001498,S01001498,1,1,3,3,2,0,1,1,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001499,S01001499,5,6,6,3,2,1,1,1,2,3,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001500,S01001500,2,3,7,7,8,4,3,1,0,2,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001501,S01001501,1,0,0,0,0,0,0,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001502,S01001502,3,3,1,2,3,3,2,0,0,0,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001503,S01001503,3,5,4,5,4,4,2,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001504,S01001504,2,3,3,4,2,2,1,0,0,1,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001505,S01001505,2,2,0,0,0,0,0,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001506,S01001506,3,2,4,4,4,1,0,0,0,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001507,S01001507,0,0,0,0,0,0,0,0,1,1,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001508,S01001508,0,1,1,1,0,0,0,0,0,1,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001509,S01001509,6,6,6,5,5,3,1,0,1,3,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001510,S01001510,2,2,2,4,4,2,0,1,1,3,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001511,S01001511,0,1,1,1,1,1,1,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001512,S01001512,5,7,7,6,6,5,4,2,4,6,8,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001513,S01001513,6,9,8,7,5,4,1,0,2,4,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001514,S01001514,4,5,5,3,1,1,0,0,0,1,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001515,S01001515,1,0,0,0,0,0,0,0,1,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001516,S01001516,4,5,4,2,3,3,2,0,2,4,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001517,S01001517,2,2,2,0,0,3,3,3,0,0,0,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001518,S01001518,1,0,0,0,1,2,2,1,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001519,S01001519,4,4,1,2,1,1,1,1,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001520,S01001520,2,2,3,3,3,2,1,0,0,0,3,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001521,S01001521,1,1,1,0,0,0,0,0,0,1,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001522,S01001522,1,1,4,7,7,4,0,0,2,2,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001523,S01001523,1,2,2,2,2,2,1,1,1,1,0,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001524,S01001524,9,5,3,4,3,3,0,0,2,4,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001525,S01001525,2,1,2,1,2,3,3,2,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001526,S01001526,0,0,1,1,1,0,0,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001527,S01001527,1,0,1,1,1,0,0,0,0,1,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001528,S01001528,1,1,0,1,1,1,0,0,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001529,S01001529,1,1,1,1,1,1,1,0,0,1,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001530,S01001530,0,0,1,1,2,1,1,0,1,1,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001531,S01001531,2,3,6,8,9,6,5,1,3,4,7,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001532,S01001532,2,1,1,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001533,S01001533,0,0,0,0,0,0,0,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001534,S01001534,0,1,2,3,2,1,0,0,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001535,S01001535,0,0,3,3,3,1,1,1,0,0,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001536,S01001536,1,0,2,4,5,3,1,0,0,0,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001537,S01001537,2,2,2,3,3,2,1,0,2,2,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001538,S01001538,1,0,0,0,0,0,0,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001539,S01001539,5,4,2,1,1,1,0,0,1,1,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001540,S01001540,1,2,2,1,0,1,1,2,1,1,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001541,S01001541,0,5,6,7,3,4,3,2,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001542,S01001542,1,3,2,3,1,2,1,1,0,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001543,S01001543,3,4,2,3,2,3,1,1,1,1,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001544,S01001544,7,6,6,6,4,2,0,0,2,2,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001545,S01001545,4,3,1,1,2,2,1,0,2,3,3,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001546,S01001546,0,1,3,3,4,3,3,1,0,1,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001547,S01001547,6,5,5,4,5,4,1,0,2,3,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001548,S01001548,3,5,3,3,1,1,0,0,2,2,6,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001549,S01001549,7,7,5,3,2,3,2,1,0,2,2,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001550,S01001550,0,0,0,0,0,1,1,1,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001551,S01001551,0,0,0,0,0,1,2,2,2,1,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001552,S01001552,1,1,1,0,0,0,1,2,4,5,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001553,S01001553,1,1,0,0,0,0,1,1,1,2,2,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001554,S01001554,0,0,0,0,0,1,1,1,1,2,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001555,S01001555,0,0,0,0,0,1,2,2,3,5,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001556,S01001556,0,0,0,0,0,0,2,3,5,4,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001557,S01001557,0,0,0,0,0,0,1,1,1,2,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001558,S01001558,0,0,0,0,0,0,1,1,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001559,S01001559,0,1,1,1,1,1,1,0,1,2,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001560,S01001560,0,0,0,0,0,2,2,2,2,5,9,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001561,S01001561,3,3,2,0,0,0,1,1,3,3,8,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001562,S01001562,1,1,1,1,0,1,3,3,2,5,7,12,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001563,S01001563,0,0,0,0,0,0,0,0,1,3,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001564,S01001564,0,0,0,0,0,1,1,1,3,5,8,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001565,S01001565,1,1,1,1,0,0,1,1,1,3,4,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001566,S01001566,1,1,1,0,1,1,1,0,0,1,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001567,S01001567,2,1,1,0,1,2,2,1,1,2,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001568,S01001568,1,1,1,1,0,0,0,0,1,1,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001569,S01001569,2,3,2,2,0,3,3,3,1,1,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001570,S01001570,0,0,0,0,0,2,2,2,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001571,S01001571,0,0,0,0,0,0,0,0,0,2,4,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001572,S01001572,1,0,0,0,0,0,1,1,2,3,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001573,S01001573,1,0,0,0,0,1,1,1,0,1,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001574,S01001574,0,0,0,0,0,1,1,1,1,2,5,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001575,S01001575,1,2,2,1,0,1,2,2,2,3,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001576,S01001576,0,0,0,0,0,0,0,0,0,2,4,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001577,S01001577,0,0,0,0,0,1,1,1,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001578,S01001578,0,0,0,0,0,0,1,1,1,2,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001579,S01001579,1,0,0,0,0,1,1,2,1,2,3,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001580,S01001580,0,0,0,0,0,1,1,1,0,0,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001581,S01001581,0,1,1,1,0,0,1,1,4,5,7,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001582,S01001582,2,0,0,0,0,0,0,0,1,4,9,11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001583,S01001583,1,0,0,0,0,1,1,1,0,0,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001584,S01001584,0,1,2,2,1,2,4,4,4,3,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001585,S01001585,1,1,1,1,0,0,0,1,5,7,12,12,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001586,S01001586,0,2,2,2,0,1,1,1,1,1,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001587,S01001587,0,0,0,0,0,0,0,0,1,1,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001588,S01001588,1,1,1,1,0,2,3,4,3,3,5,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001589,S01001589,1,2,2,1,0,0,1,1,2,1,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001590,S01001590,2,1,1,1,0,0,1,1,4,7,10,11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001591,S01001591,1,0,0,0,1,1,2,1,2,4,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001592,S01001592,2,1,1,0,0,0,1,1,2,1,5,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001593,S01001593,1,1,1,1,1,2,3,3,3,4,6,9,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001594,S01001594,2,1,1,0,0,1,2,2,2,4,11,11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001595,S01001595,2,2,2,0,1,2,2,2,1,3,4,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001596,S01001596,0,0,0,0,0,1,1,1,1,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001597,S01001597,1,1,0,0,0,1,2,2,2,4,7,13,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001598,S01001598,1,1,1,0,1,2,2,1,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001599,S01001599,2,1,1,0,0,0,3,3,4,4,11,17,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001600,S01001600,1,1,1,0,0,1,1,1,1,3,9,9,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001601,S01001601,1,1,1,0,0,1,1,1,0,1,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001602,S01001602,0,1,1,1,0,1,1,1,0,2,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001603,S01001603,2,2,2,1,1,1,1,0,2,5,7,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001604,S01001604,1,1,1,1,0,1,1,2,2,6,8,9,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001605,S01001605,0,0,0,0,0,1,2,2,1,1,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001606,S01001606,1,1,1,0,0,0,2,3,5,6,8,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001607,S01001607,1,0,0,0,0,1,2,3,5,11,20,23,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001608,S01001608,0,0,0,0,0,1,1,1,1,3,6,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001609,S01001609,2,0,0,0,0,0,2,2,5,6,9,9,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001610,S01001610,2,1,1,1,0,0,0,0,1,2,2,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001611,S01001611,0,0,0,0,0,0,0,0,0,3,6,9,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001612,S01001612,0,0,0,0,0,0,0,0,1,3,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001613,S01001613,2,3,3,2,0,0,0,0,0,4,7,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001614,S01001614,0,1,1,1,0,0,0,0,1,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001615,S01001615,0,1,1,1,0,1,1,1,2,4,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001616,S01001616,0,0,0,0,1,1,1,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001617,S01001617,1,1,1,0,0,0,0,0,2,5,7,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001618,S01001618,2,1,1,0,0,1,4,4,3,1,4,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001619,S01001619,0,1,1,1,0,1,1,1,2,4,7,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001620,S01001620,0,0,0,0,0,0,0,0,0,2,5,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001621,S01001621,1,0,0,0,0,0,0,0,0,2,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001622,S01001622,0,0,0,0,0,0,0,1,2,3,6,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001623,S01001623,1,1,1,1,2,2,2,1,2,5,10,11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001624,S01001624,0,1,1,1,0,0,0,0,3,4,7,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001625,S01001625,0,1,1,1,0,3,5,5,3,4,6,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001626,S01001626,1,1,1,0,0,1,1,1,0,2,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001627,S01001627,2,2,2,2,0,1,1,1,0,0,6,11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001628,S01001628,1,1,1,0,0,0,0,1,2,2,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001629,S01001629,1,1,0,0,0,1,1,1,1,2,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001630,S01001630,2,2,2,2,0,2,2,2,1,4,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001631,S01001631,2,2,3,3,2,2,6,5,5,5,11,11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001632,S01001632,1,3,3,2,0,0,0,0,0,4,5,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001633,S01001633,0,0,0,0,0,0,1,1,1,0,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001634,S01001634,3,0,0,0,0,1,1,1,1,5,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001635,S01001635,2,1,0,0,0,2,2,2,2,3,6,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001636,S01001636,1,0,0,0,0,0,1,1,3,3,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001637,S01001637,0,0,0,0,0,0,0,0,0,0,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001638,S01001638,2,3,2,2,0,0,0,0,1,7,9,10,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001639,S01001639,1,1,1,0,0,0,0,0,1,2,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001640,S01001640,2,2,2,0,0,1,1,1,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001641,S01001641,0,0,0,0,0,1,2,2,1,2,6,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001642,S01001642,0,0,0,0,0,0,0,0,0,2,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001643,S01001643,1,0,0,0,0,1,2,2,1,0,1,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001644,S01001644,0,1,1,1,1,1,1,0,3,7,11,10,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001645,S01001645,1,2,2,1,1,1,1,0,2,5,7,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001646,S01001646,3,0,0,0,0,0,0,0,2,5,8,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001647,S01001647,1,1,1,0,1,1,1,0,2,4,8,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001648,S01001648,1,1,0,0,0,0,1,2,3,2,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001649,S01001649,2,1,1,0,0,1,3,3,3,3,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001650,S01001650,1,1,1,0,0,0,1,1,1,0,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001651,S01001651,1,1,1,1,0,0,0,0,1,2,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001652,S01001652,0,1,1,1,0,0,0,0,0,1,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001653,S01001653,3,0,0,0,0,0,0,0,1,3,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001654,S01001654,0,0,0,0,0,1,1,1,2,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001655,S01001655,0,0,0,0,0,1,1,1,0,1,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001656,S01001656,0,1,1,1,0,1,1,1,3,4,5,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001657,S01001657,0,0,0,0,0,0,1,1,1,1,2,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001658,S01001658,2,2,3,1,1,0,1,1,2,4,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001659,S01001659,0,0,0,0,1,1,1,0,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001660,S01001660,0,0,0,0,0,0,0,0,1,4,4,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001661,S01001661,1,0,0,0,0,1,1,1,0,1,3,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001662,S01001662,0,0,0,0,0,0,0,1,1,3,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001663,S01001663,1,1,1,0,0,0,0,0,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001664,S01001664,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001665,S01001665,0,0,0,0,0,0,0,0,1,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001666,S01001666,1,0,0,0,0,0,1,1,2,3,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001667,S01001667,1,0,0,0,0,0,0,0,1,1,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001668,S01001668,1,1,0,0,0,0,1,1,2,2,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001669,S01001669,1,0,0,0,0,0,1,1,2,6,7,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001670,S01001670,0,1,1,1,1,1,1,0,0,3,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001671,S01001671,0,0,0,0,1,1,1,0,1,1,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001672,S01001672,2,3,2,1,1,1,1,1,1,1,1,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001673,S01001673,2,2,1,0,1,1,3,2,3,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001674,S01001674,0,2,4,5,4,3,5,4,4,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001675,S01001675,3,2,1,1,1,1,1,1,0,2,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001676,S01001676,1,2,3,3,2,1,1,3,2,5,3,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001677,S01001677,0,0,1,2,2,1,0,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001678,S01001678,3,2,3,3,4,3,2,2,1,2,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001679,S01001679,3,4,1,1,2,3,3,1,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001680,S01001680,1,1,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001681,S01001681,1,2,2,1,0,0,0,0,0,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001682,S01001682,0,0,1,1,1,0,0,0,1,3,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001683,S01001683,4,4,1,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001684,S01001684,0,0,0,0,2,2,3,1,2,1,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001685,S01001685,0,0,1,2,2,1,0,2,2,3,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001686,S01001686,2,3,2,3,3,3,3,3,3,2,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001687,S01001687,1,1,2,2,2,1,1,2,2,2,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001688,S01001688,6,5,3,4,2,2,3,3,2,0,0,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001689,S01001689,0,0,1,2,2,2,1,1,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001690,S01001690,2,5,4,4,1,1,4,3,3,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001691,S01001691,1,1,0,0,0,0,1,1,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001692,S01001692,2,2,2,2,1,2,3,5,5,3,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001693,S01001693,1,2,3,4,3,2,1,1,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001694,S01001694,2,1,1,1,2,2,2,2,2,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001695,S01001695,4,5,5,3,2,1,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001696,S01001696,1,1,1,0,1,2,2,1,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001697,S01001697,1,2,2,1,0,0,1,1,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001698,S01001698,1,2,2,1,0,0,0,2,2,2,1,2,"","","","","",""
