Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S02001521,Auchinairn,"","","","","","","","","","","","",13.11,10.93,12.44,14.29,16.22,13.77
http://statistics.gov.scot/id/statistical-geography/S02001485,Auchinleck,"","","","","","","","","","","","",32.35,33.57,33.82,28.57,26.45,27.73
http://statistics.gov.scot/id/statistical-geography/S02001332,Auchnagatt,"","","","","","","","","","","","",6.76,9.09,8.08,9,7.14,6.58
http://statistics.gov.scot/id/statistical-geography/S02002223,Auchterarder,"","","","","","","","","","","","",25.27,22.45,18.37,12.63,9.09,13.95
http://statistics.gov.scot/id/statistical-geography/S02001322,Auchterless and Monquhitter,"","","","","","","","","","","","",14.06,16.67,10.96,13.43,7.25,5.88
http://statistics.gov.scot/id/statistical-geography/S02001824,Auchtermuchty and Gateside,"","","","","","","","","","","","",13.16,13.21,6.86,5.66,8.74,10
http://statistics.gov.scot/id/statistical-geography/S02002340,"Ayr North Harbour, Wallacetown and Newton South","","","","","","","","","","","","",34.17,29.56,31.41,31.11,31.65,31.25
http://statistics.gov.scot/id/statistical-geography/S02002339,Ayr South Harbour and Town Centre,"","","","","","","","","","","","",17.69,17.69,14.62,10.81,11.21,10.75
http://statistics.gov.scot/id/statistical-geography/S02001579,Baberton and Juniper Green,"","","","","","","","","","","","",7.06,3.92,4.12,1.96,3.77,1.82
http://statistics.gov.scot/id/statistical-geography/S02001983,Badenoch and Strathspey Central,"","","","","","","","","","","","",12.22,6.41,8.05,10.32,11.85,7.46
http://statistics.gov.scot/id/statistical-geography/S02001984,Badenoch and Strathspey North,"","","","","","","","","","","","",19.47,18.18,19.23,14.81,12.5,10.1
http://statistics.gov.scot/id/statistical-geography/S02001982,Badenoch and Strathspey South,"","","","","","","","","","","","",17.95,15.07,8.96,6.67,4.23,5.8
http://statistics.gov.scot/id/statistical-geography/S02001901,Baillieston East,"","","","","","","","","","","","",9.89,11.4,10.81,10.26,10.36,8.52
http://statistics.gov.scot/id/statistical-geography/S02001900,Baillieston West,"","","","","","","","","","","","",18.75,22.55,25,22.35,20.27,16.67
http://statistics.gov.scot/id/statistical-geography/S02001576,Balerno and Bonnington Village,"","","","","","","","","","","","",4.24,6.09,6.78,7.32,7.27,6.86
http://statistics.gov.scot/id/statistical-geography/S02002437,Balfron and Drymen,"","","","","","","","","","","","",14.29,10.71,13.1,7.45,7.95,4.88
http://statistics.gov.scot/id/statistical-geography/S02001470,Balgay,"","","","","","","","","","","","",17.24,13.64,8.54,12.63,14.56,14.39
http://statistics.gov.scot/id/statistical-geography/S02001283,Balgownie and Donmouth East,"","","","","","","","","","","","",5.88,11.27,10.14,10.29,4.17,6.67
http://statistics.gov.scot/id/statistical-geography/S02001282,Balgownie and Donmouth West,"","","","","","","","","","","","",8.53,7.63,10.45,16.1,14.17,9.32
http://statistics.gov.scot/id/statistical-geography/S02001661,Balgreen and Roseburn,"","","","","","","","","","","","",5.47,4.65,7.3,6.11,4.84,3.48
http://statistics.gov.scot/id/statistical-geography/S02001775,Ballingry,"","","","","","","","","","","","",43.59,41.88,41.86,44.03,46.46,40.71
http://statistics.gov.scot/id/statistical-geography/S02002209,Balloch East,"","","","","","","","","","","","",6.06,7.94,8.82,5.97,6.35,9.52
http://statistics.gov.scot/id/statistical-geography/S02002208,Balloch West,"","","","","","","","","","","","",3.49,5.26,5.06,5.13,4,1.43
http://statistics.gov.scot/id/statistical-geography/S02002212,Balmalloch,"","","","","","","","","","","","",15.6,16.83,17.65,16.52,14.39,15.27
http://statistics.gov.scot/id/statistical-geography/S02001312,Balmedie and Potterton,"","","","","","","","","","","","",5.88,7.05,7.59,5.39,5.08,2.92
http://statistics.gov.scot/id/statistical-geography/S02001839,Balmullo and Gauldry,"","","","","","","","","","","","",13.04,13.56,16.67,9.26,6.15,3.33
http://statistics.gov.scot/id/statistical-geography/S02001919,Balornock,"","","","","","","","","","","","",13.19,22.35,21.84,22.73,17.72,15.79
http://statistics.gov.scot/id/statistical-geography/S02001297,Banchory East,"","","","","","","","","","","","",12.37,8.7,6.42,3.03,1.55,2.78
http://statistics.gov.scot/id/statistical-geography/S02001298,Banchory West,"","","","","","","","","","","","",7.46,5.88,9.09,8.11,4.11,5.19
http://statistics.gov.scot/id/statistical-geography/S02001295,Banchory-Devenick and Findon,"","","","","","","","","","","","",7.14,5.24,5.86,4.09,4.98,5.22
http://statistics.gov.scot/id/statistical-geography/S02001326,Banff,"","","","","","","","","","","","",27.27,28.91,24.14,25.4,24.64,27.89
http://statistics.gov.scot/id/statistical-geography/S02002411,Bankhead South,"","","","","","","","","","","","",20.21,19.54,18.1,15.65,17.31,15.12
http://statistics.gov.scot/id/statistical-geography/S02001700,"Banknock, Haggs and Longcroft","","","","","","","","","","","","",17.83,15.57,13.93,9.57,9.35,16.35
http://statistics.gov.scot/id/statistical-geography/S02002482,Bankton and Murieston,"","","","","","","","","","","","",10.62,12.17,9.48,7.69,5.5,7.62
http://statistics.gov.scot/id/statistical-geography/S02002443,Bannockburn,"","","","","","","","","","","","",14.77,14.61,15.22,13.68,10.42,10.34
http://statistics.gov.scot/id/statistical-geography/S02002352,Barassie,"","","","","","","","","","","","",26.32,23.93,18.1,16.04,18.89,17.98
http://statistics.gov.scot/id/statistical-geography/S02001908,Barlanark,"","","","","","","","","","","","",23.5,26.44,27.36,21.66,21.05,23.36
http://statistics.gov.scot/id/statistical-geography/S02001508,Barloch,"","","","","","","","","","","","",1.56,0,1.59,1.67,1.49,0.0
http://statistics.gov.scot/id/statistical-geography/S02001920,Barmulloch,"","","","","","","","","","","","",22.02,22.68,17.76,21.78,17.92,19.39
http://statistics.gov.scot/id/statistical-geography/S02001460,Barnhill,"","","","","","","","","","","","",10.87,8.82,10,9.52,9.41,8.24
http://statistics.gov.scot/id/statistical-geography/S02001674,"Barnton, Cammo and Cramond South","","","","","","","","","","","","",4.41,2.67,3.8,4.26,3.41,3.16
http://statistics.gov.scot/id/statistical-geography/S02001687,Barra and South Uist,"","","","","","","","","","","","",15.15,11.48,12.33,10.67,9.09,5.56
http://statistics.gov.scot/id/statistical-geography/S02001317,Barrahill,"","","","","","","","","","","","",6.94,4.6,5.32,5.49,5.67,5.38
http://statistics.gov.scot/id/statistical-geography/S02002504,Bathgate East,"","","","","","","","","","","","",19.05,22.22,21.26,23.43,22.58,24.28
http://statistics.gov.scot/id/statistical-geography/S02002505,Bathgate West,"","","","","","","","","","","","",20.99,16.27,16.07,14.37,12.58,13.61
http://statistics.gov.scot/id/statistical-geography/S02002503,Bathgate and Boghall,"","","","","","","","","","","","",28.32,25.61,25.81,28.57,30.87,32.17
http://statistics.gov.scot/id/statistical-geography/S02002502,"Bathgate, Wester Inch and Inchcross","","","","","","","","","","","","",8.84,7.55,8.92,9.56,10.03,8.9
http://statistics.gov.scot/id/statistical-geography/S02001867,Battlefield,"","","","","","","","","","","","",8.02,4.29,5.08,4.81,4.6,2.07
http://statistics.gov.scot/id/statistical-geography/S02001453,Baxter Park,"","","","","","","","","","","","",16,13.19,5.56,8.41,10.34,14
http://statistics.gov.scot/id/statistical-geography/S02002134,Beith East and Rural,"","","","","","","","","","","","",19.8,19.8,18.89,14.13,8.86,5.41
http://statistics.gov.scot/id/statistical-geography/S02002133,Beith West,"","","","","","","","","","","","",32.14,32.26,23.4,23.86,16.67,18.06
http://statistics.gov.scot/id/statistical-geography/S02001494,Bellfield and Kirkstyle,"","","","","","","","","","","","",21.38,25.35,19.61,19.31,14.39,18.7
http://statistics.gov.scot/id/statistical-geography/S02002165,Bellshill Central,"","","","","","","","","","","","",20,20.35,21.1,22.12,26.42,28.28
http://statistics.gov.scot/id/statistical-geography/S02002163,Bellshill South,"","","","","","","","","","","","",24.36,26.14,27.94,29.84,26.19,25.85
http://statistics.gov.scot/id/statistical-geography/S02002481,"Bellsquarry, Adambrae and Kirkton","","","","","","","","","","","","",14.74,11.83,12.9,14.61,9.28,8.41
http://statistics.gov.scot/id/statistical-geography/S02002337,Belmont,"","","","","","","","","","","","",6.96,10.43,7.55,7.62,9.26,10.38
http://statistics.gov.scot/id/statistical-geography/S02001688,Benbecula and North Uist,"","","","","","","","","","","","",15.38,13.43,14.06,16.42,19.4,18.18
http://statistics.gov.scot/id/statistical-geography/S02001373,Benderloch Trail,"","","","","","","","","","","","",13.89,10.91,8.93,5.79,5.79,5.22
http://statistics.gov.scot/id/statistical-geography/S02002303,Berwickshire Central,"","","","","","","","","","","","",11.65,10.1,14.02,15.96,15.73,13.19
http://statistics.gov.scot/id/statistical-geography/S02002305,Berwickshire East,"","","","","","","","","","","","",17.39,20.22,21.18,21.95,16.44,15.38
http://statistics.gov.scot/id/statistical-geography/S02002355,"Biggar, Symington, Thankerton and Dolphinton","","","","","","","","","","","","",11.67,11.36,7.75,7.52,8.26,11.36
http://statistics.gov.scot/id/statistical-geography/S02001629,"Bingham, Magdalene and The Christians","","","","","","","","","","","","",32,36.22,37.5,41.83,33.77,35.66
http://statistics.gov.scot/id/statistical-geography/S02002168,Birkenshaw,"","","","","","","","","","","","",8.62,7.69,7.5,7.44,8.4,10.57
http://statistics.gov.scot/id/statistical-geography/S02002435,"Birniehill, Kelvin and Whitehills East","","","","","","","","","","","","",11.9,10.48,9.57,11.21,15.83,15.5
http://statistics.gov.scot/id/statistical-geography/S02001519,Bishopbriggs North and Kenmure,"","","","","","","","","","","","",3.81,5.22,5.47,7.03,5.65,5.22
http://statistics.gov.scot/id/statistical-geography/S02001520,Bishopbriggs West and Cadder,"","","","","","","","","","","","",6.14,6.78,9.82,11.02,9.49,2.82
http://statistics.gov.scot/id/statistical-geography/S02002286,Bishopton,"","","","","","","","","","","","",1.9,4.08,4.55,3.3,2.08,4
http://statistics.gov.scot/id/statistical-geography/S02002019,Black Isle North,"","","","","","","","","","","","",4.23,12.12,9.59,9.86,1.45,3.08
http://statistics.gov.scot/id/statistical-geography/S02002018,Black Isle South,"","","","","","","","","","","","",14.62,13.01,9.27,7.74,6.88,7.14
http://statistics.gov.scot/id/statistical-geography/S02001307,Blackburn,"","","","","","","","","","","","",4,2.17,1.67,2.48,2.59,3.67
http://statistics.gov.scot/id/statistical-geography/S02002496,Blackburn,"","","","","","","","","","","","",34.42,34.36,31.71,32.58,31.01,33.33
http://statistics.gov.scot/id/statistical-geography/S02001609,"Blackford, West Mains and Mayfield Road","","","","","","","","","","","","",4.27,3.73,1.84,1.2,0.64,0.68
http://statistics.gov.scot/id/statistical-geography/S02001664,Blackhall,"","","","","","","","","","","","",0.96,0.83,0,0.82,0.83,0.92
http://statistics.gov.scot/id/statistical-geography/S02001917,Blackhill and Barmulloch East,"","","","","","","","","","","","",17.74,19.25,19.51,19.3,18.18,15.23
http://statistics.gov.scot/id/statistical-geography/S02001737,"Blackness, Bo'ness - Carriden and Grahamsdyke","","","","","","","","","","","","",10.93,6.01,6.12,5.98,7.59,12.14
http://statistics.gov.scot/id/statistical-geography/S02002506,"Blackridge, Westfield and Torphichen","","","","","","","","","","","","",15.7,17.8,19.33,21.1,22.92,22.11
http://statistics.gov.scot/id/statistical-geography/S02002497,Blaeberry Hill and East Whitburn,"","","","","","","","","","","","",20.51,20.54,24.29,23.78,23.49,21.19
http://statistics.gov.scot/id/statistical-geography/S02002247,"Blair Atholl, Strathardle and Glenshee","","","","","","","","","","","","",15.73,17.44,13.92,13.48,13.33,18.18
http://statistics.gov.scot/id/statistical-geography/S02001972,Blairdardie East,"","","","","","","","","","","","",28.66,28.07,26.14,20.6,14.72,15.03
http://statistics.gov.scot/id/statistical-geography/S02001973,Blairdardie West,"","","","","","","","","","","","",10.17,9.38,10.61,6.78,4.76,0.0
http://statistics.gov.scot/id/statistical-geography/S02002248,Blairgowrie East (Rattray),"","","","","","","","","","","","",25,25.61,32.26,34.38,34.41,31.76
http://statistics.gov.scot/id/statistical-geography/S02002249,Blairgowrie West,"","","","","","","","","","","","",15.75,14.96,17.8,14.75,16.98,13.16
http://statistics.gov.scot/id/statistical-geography/S02002436,Blane Valley,"","","","","","","","","","","","",12.5,11.11,7.07,5.31,2.86,3.67
http://statistics.gov.scot/id/statistical-geography/S02002392,Blantyre South and Wheatlands,"","","","","","","","","","","","",21.64,19.23,20.69,20,19.47,15.32
http://statistics.gov.scot/id/statistical-geography/S02002394,Blantytre North and Coatshill,"","","","","","","","","","","","",20.95,19.57,19.57,16.46,18.07,14.86
http://statistics.gov.scot/id/statistical-geography/S02001734,Bo'ness - Douglas,"","","","","","","","","","","","",9.09,8.13,7.81,8.55,8.18,11.54
http://statistics.gov.scot/id/statistical-geography/S02001736,Bo'ness - Kinneil,"","","","","","","","","","","","",20.39,22.77,21.79,19.75,18.28,20.95
http://statistics.gov.scot/id/statistical-geography/S02001735,Bo'ness - Newtown,"","","","","","","","","","","","",11.39,13.89,12,8.97,9.09,9.33
http://statistics.gov.scot/id/statistical-geography/S02001580,Bonaly and The Pentlands,"","","","","","","","","","","","",0,0,0.9,2.38,2.4,2.36
http://statistics.gov.scot/id/statistical-geography/S02001649,Bonnington,"","","","","","","","","","","","",7.01,7.52,7.3,6.8,9.35,8.09
http://statistics.gov.scot/id/statistical-geography/S02001701,Bonnybridge,"","","","","","","","","","","","",19.12,12.4,16.67,15.25,17.46,15.04
http://statistics.gov.scot/id/statistical-geography/S02002061,Bonnyrigg North,"","","","","","","","","","","","",22.79,19.57,13.6,11.19,11.85,13.42
http://statistics.gov.scot/id/statistical-geography/S02002060,Bonnyrigg South,"","","","","","","","","","","","",22.39,24.63,20.97,22.95,21.05,20.69
http://statistics.gov.scot/id/statistical-geography/S02001502,Bonnyton and Town Centre,"","","","","","","","","","","","",17.65,15.22,13.71,12.5,15.79,15.84
http://statistics.gov.scot/id/statistical-geography/S02002446,Borestone,"","","","","","","","","","","","",17.16,14.07,12.33,10.39,10.26,13.55
http://statistics.gov.scot/id/statistical-geography/S02001667,Boswall and Pilton,"","","","","","","","","","","","",17.44,13.87,11.58,7.31,7.33,6.47
http://statistics.gov.scot/id/statistical-geography/S02002400,Bothwell North,"","","","","","","","","","","","",10.68,14.61,15.19,14.63,10.34,4.6
http://statistics.gov.scot/id/statistical-geography/S02002399,Bothwell South,"","","","","","","","","","","","",1.12,1.25,0,0,1.49,3.33
http://statistics.gov.scot/id/statistical-geography/S02002044,"Bow Farm, Barrs Cottage, Cowdenknowes and Overton","","","","","","","","","","","","",16.83,19.59,20.62,20.21,14.56,15.53
http://statistics.gov.scot/id/statistical-geography/S02002448,Braehead,"","","","","","","","","","","","",13.73,18.18,16.85,13.92,9.86,14.86
http://statistics.gov.scot/id/statistical-geography/S02001723,Braes Villages,"","","","","","","","","","","","",21.92,23.08,19.44,15.79,13.67,17.32
http://statistics.gov.scot/id/statistical-geography/S02002040,"Braeside, Branchton, Lower Larkfield and Ravenscraig","","","","","","","","","","","","",26.32,25.73,22.4,22.68,18.62,16.93
http://statistics.gov.scot/id/statistical-geography/S02001240,"Braeside, Mannofield, Broomhill and Seafield East","","","","","","","","","","","","",3.09,1.31,0.68,2.04,2.36,2.27
http://statistics.gov.scot/id/statistical-geography/S02001242,"Braeside, Mannofield, Broomhill and Seafield North","","","","","","","","","","","","",2.63,0,0,0,1.42,2.4
http://statistics.gov.scot/id/statistical-geography/S02001241,"Braeside, Mannofield, Broomhill and Seafield South","","","","","","","","","","","","",0.99,1.01,0.97,2.59,4.13,4.31
http://statistics.gov.scot/id/statistical-geography/S02001896,Braidfauld,"","","","","","","","","","","","",23.57,27.02,28.03,24,22.83,17.86
http://statistics.gov.scot/id/statistical-geography/S02001361,Brechin East,"","","","","","","","","","","","",36.5,27.34,23.57,21.74,27.78,28.33
http://statistics.gov.scot/id/statistical-geography/S02001362,Brechin West,"","","","","","","","","","","","",21.95,19.05,16.39,21.15,22.43,21.51
http://statistics.gov.scot/id/statistical-geography/S02002479,Breich Valley,"","","","","","","","","","","","",26.02,31.3,32.26,28.46,23.39,25.21
http://statistics.gov.scot/id/statistical-geography/S02002453,Bridge of Allan and University,"","","","","","","","","","","","",4.63,6.54,4.76,4.04,1.1,1.14
http://statistics.gov.scot/id/statistical-geography/S02002229,Bridge of Earn and Abernethy,"","","","","","","","","","","","",6.52,7.8,7.8,12.5,12.31,12.8
http://statistics.gov.scot/id/statistical-geography/S02002291,Bridge of Weir,"","","","","","","","","","","","",9.38,15.79,18.02,16.13,8.74,4.95
http://statistics.gov.scot/id/statistical-geography/S02001892,Bridgeton,"","","","","","","","","","","","",17.96,17.58,13.69,14.29,12.82,12.58
http://statistics.gov.scot/id/statistical-geography/S02001725,Brightons and Wallacestone,"","","","","","","","","","","","",3.42,2.88,3.23,2.3,3.09,4.72
http://statistics.gov.scot/id/statistical-geography/S02001692,Broadbay,"","","","","","","","","","","","",9.48,10.09,11.82,11.71,8.11,7.96
http://statistics.gov.scot/id/statistical-geography/S02001959,Broomhill,"","","","","","","","","","","","",6.75,6.21,4.51,3.1,1.74,1.56
http://statistics.gov.scot/id/statistical-geography/S02001586,Broomhouse and Bankhead,"","","","","","","","","","","","",37.01,34.07,25,19.12,17.19,20.16
http://statistics.gov.scot/id/statistical-geography/S02002445,Broomridge,"","","","","","","","","","","","",18.01,15.97,15.33,13.38,12.08,12.41
http://statistics.gov.scot/id/statistical-geography/S02001653,Broughton North and Powderhall,"","","","","","","","","","","","",5.78,5.03,6.67,6.02,3.73,0.81
http://statistics.gov.scot/id/statistical-geography/S02001654,Broughton South,"","","","","","","","","","","","",3.72,3.21,3.59,5.26,4.85,3.42
http://statistics.gov.scot/id/statistical-geography/S02001459,Broughty Ferry East,"","","","","","","","","","","","",10.45,9.68,6.94,4.48,2.99,3.51
http://statistics.gov.scot/id/statistical-geography/S02001458,Broughty Ferry West,"","","","","","","","","","","","",10.87,5.68,5.95,4,6.33,7.69
http://statistics.gov.scot/id/statistical-geography/S02002514,Broxburn East,"","","","","","","","","","","","",24.73,22.09,21.79,17.81,16.88,19.39
http://statistics.gov.scot/id/statistical-geography/S02002511,Broxburn Kirkhill,"","","","","","","","","","","","",23.24,24.31,22.07,21.43,20.98,20.3
http://statistics.gov.scot/id/statistical-geography/S02002513,Broxburn South,"","","","","","","","","","","","",12,11.9,13.04,11.3,11.46,9.78
http://statistics.gov.scot/id/statistical-geography/S02001617,Bruntsfield,"","","","","","","","","","","","",2.2,2,1.15,1.9,2.1,1.92
http://statistics.gov.scot/id/statistical-geography/S02001813,"Buckhaven, Denbeath and Muiredge","","","","","","","","","","","","",36.6,38.64,33.7,32.3,26.67,27.85
http://statistics.gov.scot/id/statistical-geography/S02002078,Buckie Central East,"","","","","","","","","","","","",27.78,25.2,25,24.58,21.01,18.37
http://statistics.gov.scot/id/statistical-geography/S02002079,Buckie West and Mains of Buckie,"","","","","","","","","","","","",31.75,27.48,25,20.71,14.77,13.73
http://statistics.gov.scot/id/statistical-geography/S02001277,Bucksburn North,"","","","","","","","","","","","",16.2,13.42,10.84,10.46,10.65,11.3
http://statistics.gov.scot/id/statistical-geography/S02001276,Bucksburn South,"","","","","","","","","","","","",14.17,12.59,7.8,8.05,5.81,7.25
http://statistics.gov.scot/id/statistical-geography/S02002407,"Burgh, Eastfield and Silverbank","","","","","","","","","","","","",10.31,8.56,8.7,8.79,8.43,7.65
http://statistics.gov.scot/id/statistical-geography/S02002092,"Burghead, Roseisle and Laich","","","","","","","","","","","","",12.15,7.14,6.59,13.68,11.46,10.89
http://statistics.gov.scot/id/statistical-geography/S02002232,Burghmuir and Oakbank,"","","","","","","","","","","","",8.6,5.88,5.05,5.62,4.88,1.45
http://statistics.gov.scot/id/statistical-geography/S02002396,Burnbank Central and Udston,"","","","","","","","","","","","",21.52,30.46,29.34,33.33,26.92,24.28
http://statistics.gov.scot/id/statistical-geography/S02002395,Burnbank North,"","","","","","","","","","","","",24.72,21.53,21.72,19.9,22.22,19.25
http://statistics.gov.scot/id/statistical-geography/S02002397,Burnbank South and Chantinghall,"","","","","","","","","","","","",10.89,12,13.27,16.33,13.54,10.89
http://statistics.gov.scot/id/statistical-geography/S02002316,Burnfoot,"","","","","","","","","","","","",36.88,38.1,36.67,39,35.78,39.22
http://statistics.gov.scot/id/statistical-geography/S02002410,Burnhill and Bankhead North,"","","","","","","","","","","","",27.03,32.14,26.67,28.16,20.69,26.14
http://statistics.gov.scot/id/statistical-geography/S02002414,Burnside and Springhall,"","","","","","","","","","","","",29.93,31.82,29.66,19.66,16.41,14.18
http://statistics.gov.scot/id/statistical-geography/S02001781,Burntisland East,"","","","","","","","","","","","",17.28,11.11,11.11,11.29,15.62,13.73
http://statistics.gov.scot/id/statistical-geography/S02001780,Burntisland West,"","","","","","","","","","","","",27.46,24.11,17.32,13.39,14.17,20.49
http://statistics.gov.scot/id/statistical-geography/S02001567,Busby,"","","","","","","","","","","","",13.33,9.88,5.81,4.65,2.17,2.47
http://statistics.gov.scot/id/statistical-geography/S02001381,Bute,"","","","","","","","","","","","",16.22,13.33,14.29,3.23,6.25,9.38
http://statistics.gov.scot/id/statistical-geography/S02001465,Caird Park,"","","","","","","","","","","","",28.3,24.55,27,26.47,21.21,20
http://statistics.gov.scot/id/statistical-geography/S02001742,Cairneyhill and Crombie,"","","","","","","","","","","","",12.82,13.33,13.33,8,5.48,2.7
http://statistics.gov.scot/id/statistical-geography/S02002185,Cairnhill,"","","","","","","","","","","","",11.59,8.97,7.86,7.03,5.93,5.61
http://statistics.gov.scot/id/statistical-geography/S02002029,Caithness North East,"","","","","","","","","","","","",11.22,7.95,7.04,8.57,7.94,11.67
http://statistics.gov.scot/id/statistical-geography/S02002030,Caithness North West,"","","","","","","","","","","","",8.4,7.69,10,13.95,16.67,16.67
http://statistics.gov.scot/id/statistical-geography/S02002026,Caithness South,"","","","","","","","","","","","",15.62,15.38,13.56,16.39,18.03,21.31
http://statistics.gov.scot/id/statistical-geography/S02002179,Calderbank and Brownsburn,"","","","","","","","","","","","",27.85,27.4,18.31,12.12,10.14,12.31
http://statistics.gov.scot/id/statistical-geography/S02002190,Caldercruix and Plains,"","","","","","","","","","","","",19.41,17.19,21.81,21.76,23.74,21.58
http://statistics.gov.scot/id/statistical-geography/S02002418,Calderwood Central,"","","","","","","","","","","","",9,11.65,13.95,20.88,15.56,16.83
http://statistics.gov.scot/id/statistical-geography/S02002417,Calderwood East,"","","","","","","","","","","","",18.58,14.29,16.41,13.71,14.29,14.43
http://statistics.gov.scot/id/statistical-geography/S02002419,Calderwood West and Nerston,"","","","","","","","","","","","",7.08,10.58,9.48,11.3,11.9,13.33
http://statistics.gov.scot/id/statistical-geography/S02002458,Callander and Trossachs,"","","","","","","","","","","","",15.12,17.78,16.87,10,10.67,10.26
http://statistics.gov.scot/id/statistical-geography/S02001428,Calside,"","","","","","","","","","","","",10.81,14.71,9.86,7.35,4.41,4.92
http://statistics.gov.scot/id/statistical-geography/S02001891,Calton and Gallowgate,"","","","","","","","","","","","",14.5,10.16,12.7,13.16,13.76,12.37
http://statistics.gov.scot/id/statistical-geography/S02002439,Cambusbarron,"","","","","","","","","","","","",8.33,10,8.89,10.2,4.85,5.38
http://statistics.gov.scot/id/statistical-geography/S02002406,Cambuslang Central,"","","","","","","","","","","","",11.96,10,6.82,5.05,6.73,7
http://statistics.gov.scot/id/statistical-geography/S02001380,Campbeltown,"","","","","","","","","","","","",24.63,21.97,20,15.38,17.54,17.78
http://statistics.gov.scot/id/statistical-geography/S02001623,"Canongate, Southside and Dumbiedykes","","","","","","","","","","","","",13.66,16.56,16.67,19.05,14.43,11.61
http://statistics.gov.scot/id/statistical-geography/S02001657,Canonmills and New Town North,"","","","","","","","","","","","",1.41,1.61,1.01,0,0,2.11
http://statistics.gov.scot/id/statistical-geography/S02001776,Cardenden,"","","","","","","","","","","","",23.9,27.6,29.41,31.79,31.35,26.94
http://statistics.gov.scot/id/statistical-geography/S02001851,Cardonald North,"","","","","","","","","","","","",29.06,22.58,18.66,15,13.11,13.01
http://statistics.gov.scot/id/statistical-geography/S02001850,Cardonald South and East,"","","","","","","","","","","","",26.61,24.75,22.58,18.95,16.35,11.21
http://statistics.gov.scot/id/statistical-geography/S02001852,Cardonald West and Central,"","","","","","","","","","","","",16.54,13.82,14.29,13.38,14.63,11.46
http://statistics.gov.scot/id/statistical-geography/S02002193,Cardowan and Millerston,"","","","","","","","","","","","",3.8,4.05,4.37,2.52,5.26,5.7
http://statistics.gov.scot/id/statistical-geography/S02002152,Carfin North,"","","","","","","","","","","","",16.31,15.5,14.29,12.6,11.11,9.03
http://statistics.gov.scot/id/statistical-geography/S02002154,Carfin and Cleekhimin,"","","","","","","","","","","","",14.85,17.5,16.16,17.48,13.47,16.85
http://statistics.gov.scot/id/statistical-geography/S02002361,Carluke East,"","","","","","","","","","","","",20.42,13.43,16.79,14.49,19.85,21.17
http://statistics.gov.scot/id/statistical-geography/S02002360,Carluke North,"","","","","","","","","","","","",17.54,25,23.46,25,19.44,19.44
http://statistics.gov.scot/id/statistical-geography/S02002362,Carluke South,"","","","","","","","","","","","",11.11,10.53,13.54,15.38,19.27,13.82
http://statistics.gov.scot/id/statistical-geography/S02002359,Carluke West,"","","","","","","","","","","","",9.21,6.49,6.41,7.23,9.21,8.82
http://statistics.gov.scot/id/statistical-geography/S02002494,Carmondean and Eliburn North,"","","","","","","","","","","","",17.7,14.34,14.67,14.01,15,15.85
http://statistics.gov.scot/id/statistical-geography/S02001879,Carmunnock North,"","","","","","","","","","","","",12.16,12.68,4.55,2.78,2.5,3.85
http://statistics.gov.scot/id/statistical-geography/S02001880,Carmunnock South,"","","","","","","","","","","","",23.31,21.67,21.43,19.01,14.62,16.67
http://statistics.gov.scot/id/statistical-geography/S02001898,Carmyle and Mount Vernon South,"","","","","","","","","","","","",12.66,18.67,18.75,25.4,23.19,20.9
http://statistics.gov.scot/id/statistical-geography/S02001349,Carnoustie East,"","","","","","","","","","","","",10.53,7.45,7.34,9.65,9.43,9.57
http://statistics.gov.scot/id/statistical-geography/S02001348,Carnoustie West,"","","","","","","","","","","","",24.18,17.68,14.86,18.56,20.65,22.15
http://statistics.gov.scot/id/statistical-geography/S02001913,Carntyne,"","","","","","","","","","","","",24.72,24.42,21.84,14.12,11.9,10.26
http://statistics.gov.scot/id/statistical-geography/S02001929,Carntyne West and Haghill,"","","","","","","","","","","","",21.62,23.89,25,25.88,19.75,19.23
http://statistics.gov.scot/id/statistical-geography/S02001875,Carnwadric East,"","","","","","","","","","","","",19.19,23.64,20.63,24.6,20.91,20.2
http://statistics.gov.scot/id/statistical-geography/S02001874,Carnwadric West,"","","","","","","","","","","","",36.67,35.8,28.19,24,18.59,22.89
http://statistics.gov.scot/id/statistical-geography/S02001680,Carrick Knowe,"","","","","","","","","","","","",7.06,7.78,8.24,11.11,12.37,12.24
http://statistics.gov.scot/id/statistical-geography/S02002333,Carrick North,"","","","","","","","","","","","",11.11,8.89,8.24,6.32,2.2,4.08
http://statistics.gov.scot/id/statistical-geography/S02002329,Carrick South,"","","","","","","","","","","","",20.75,21.21,17.71,18.37,19.42,20.95
http://statistics.gov.scot/id/statistical-geography/S02002207,Carrickstone,"","","","","","","","","","","","",1.5,4.38,7.14,6.14,3.92,1.75
http://statistics.gov.scot/id/statistical-geography/S02001708,Carron,"","","","","","","","","","","","",8.82,13.85,15.09,10.2,4.55,8.33
http://statistics.gov.scot/id/statistical-geography/S02001709,Carronshore,"","","","","","","","","","","","",15.56,12.5,11.84,8.82,8.45,7.69
http://statistics.gov.scot/id/statistical-geography/S02001710,Carse and Grangemouth Old Town,"","","","","","","","","","","","",11.71,11.4,9.79,7.8,4.58,5.3
