Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S13003053,Airdrie South,"","","","","","","","","","","","","","","",3.44,2.35,2.94
http://statistics.gov.scot/id/statistical-geography/S13002486,Airyhall / Broomhill / Garthdee,2.58,3.34,3.39,3.57,1.67,0.88,1.07,1.48,1.02,0.55,1.22,1.58,1.69,0.59,0.38,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002845,Airyhall/Broomhill/Garthdee,"","","","","","","","","","","","","","","",0.74,0.73,0.57
http://statistics.gov.scot/id/statistical-geography/S13002583,Almond,26.85,24.06,10.08,2.71,1.43,1.84,3.27,5.52,16.38,16.32,14.22,1.72,1.7,0.7,0.37,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002919,Almond,"","","","","","","","","","","","","","","",0.5,0.33,0.4
http://statistics.gov.scot/id/statistical-geography/S13002746,Almond and Earn,3.25,1.09,1.1,5.07,10.38,16.42,17.27,13.28,6.44,1.08,2.1,3.48,9.03,7.17,6.05,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003071,Almond and Earn,"","","","","","","","","","","","","","","",0.47,3.03,3.46
http://statistics.gov.scot/id/statistical-geography/S13002608,An Taobh Siar agus Nis,4.65,5.48,7.79,9.09,10.39,27.03,37.33,34.15,23.29,6.76,6.67,4.05,3.17,16.07,15.38,18.75,7.46,6.56
http://statistics.gov.scot/id/statistical-geography/S13002650,Anderston / City,1.89,3.75,6.72,10.55,14.49,20.65,25.39,27.39,23.44,21.7,20.91,21.01,16.12,10.91,6.9,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002976,Anderston/City/Yorkhill,"","","","","","","","","","","","","","","",5.22,6.56,6.88
http://statistics.gov.scot/id/statistical-geography/S13002544,Annandale East and Eskdale,2.17,0.45,7.17,7.41,8.33,4.8,5.62,7.04,6.59,5.76,3.6,2.98,3.03,3.57,1.28,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002891,Annandale East and Eskdale ,"","","","","","","","","","","","","","","",1.48,0,2.14
http://statistics.gov.scot/id/statistical-geography/S13002543,Annandale North,0.65,1.65,7.17,7.21,6.69,7.16,8.4,9.81,7.55,6.03,4.93,3.29,3.92,2.94,2.24,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002890,Annandale North,"","","","","","","","","","","","","","","",0.56,0.56,0.27
http://statistics.gov.scot/id/statistical-geography/S13002542,Annandale South,1.45,0.76,7.53,8.1,8.35,5.3,5.25,4.95,3.72,2.73,3.32,2.05,2.21,1.49,1.01,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002889,Annandale South,"","","","","","","","","","","","","","","",0.75,0.51,1.37
http://statistics.gov.scot/id/statistical-geography/S13002553,Annick,0.31,0.35,0.63,0.92,0.59,0.6,1.29,2.35,3.15,4.07,4.37,3.58,1.52,0.26,0,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002892,Annick,"","","","","","","","","","","","","","","",0.51,1.01,1.59
http://statistics.gov.scot/id/statistical-geography/S13002514,Arbroath East and Lunan,2.18,1.39,2.01,5.05,13.8,20.97,21.58,14.85,6.58,1.34,1.13,0.92,1.66,1.88,1.54,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002873,Arbroath East and Lunan,"","","","","","","","","","","","","","","",0.68,0.7,3.21
http://statistics.gov.scot/id/statistical-geography/S13002513,Arbroath West and Letham,2.87,2.49,2.78,6.97,14.99,22.98,21.86,14.81,5.36,0.72,1.1,1.08,0.61,0.21,0.68,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002872,"Arbroath West, Letham and Friockheim","","","","","","","","","","","","","","","",0.43,2.7,6.14
http://statistics.gov.scot/id/statistical-geography/S13002708,Ardrossan and Arran,1.37,1.37,1.32,1.35,1.4,1.49,1.31,1.28,1.08,1.28,1.72,2.01,1.87,2.51,3.64,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003036,Ardrossan and Arran,"","","","","","","","","","","","","","","",4.13,2.33,0.0
http://statistics.gov.scot/id/statistical-geography/S13002828,Armadale and Blackridge,1.6,1.17,1.4,0.92,1.84,1.79,2.99,3.03,14.9,15.41,15.7,2.69,1.78,1.79,0.94,0.94,0.59,0.82
http://statistics.gov.scot/id/statistical-geography/S13002791,Avondale and Stonehouse,2.33,1.53,1.91,2.29,2.99,3.51,6.28,10.06,9.19,6.86,2.51,2.71,1.64,1.23,1.29,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003099,Avondale and Stonehouse,"","","","","","","","","","","","","","","",1.72,1.97,2.32
http://statistics.gov.scot/id/statistical-geography/S13002782,Ayr East,0.24,0.25,0.5,0.5,0.51,0.74,1.19,1.23,1.81,3.57,4.55,3.6,1.45,0,0.57,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003090,Ayr East,"","","","","","","","","","","","","","","",1.16,1.2,0.64
http://statistics.gov.scot/id/statistical-geography/S13002781,Ayr North,0.17,0.18,0.75,0.72,0.53,0,0.33,0.96,1.15,2.91,2.74,2.81,1.1,1.07,0.93,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003089,Ayr North,"","","","","","","","","","","","","","","",0.78,0.84,0.87
http://statistics.gov.scot/id/statistical-geography/S13002783,Ayr West,0,0.67,1.03,1.32,0.98,0.66,1.29,1.72,2.7,3.37,3.91,2.7,1.96,0.93,1.53,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003091,Ayr West,"","","","","","","","","","","","","","","",0.92,0.98,0.7
http://statistics.gov.scot/id/statistical-geography/S13002682,Badenoch and Strathspey,60.33,67.27,52.38,31.97,9.52,2.56,2.37,2.47,2.19,0.87,1.17,1.15,1.08,0.88,0.31,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003009,Badenoch and Strathspey,"","","","","","","","","","","","","","","",0.65,0.97,0.99
http://statistics.gov.scot/id/statistical-geography/S13002660,Baillieston,6.8,8.64,12.37,16.09,24.77,45.01,70.5,80.06,60.19,33.49,17.17,19.36,18.71,11.1,5.83,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002986,Baillieston,"","","","","","","","","","","","","","","",4.5,7.69,7.83
http://statistics.gov.scot/id/statistical-geography/S13002559,Ballochmyle,0.26,0.56,1.07,0.75,0.74,0.24,0.48,0.9,1.81,5.05,4.49,4.09,0.48,0.95,0.46,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002898,Ballochmyle,"","","","","","","","","","","","","","","",0.67,0.24,0.25
http://statistics.gov.scot/id/statistical-geography/S13002504,Banchory and Mid Deeside,2.6,2.59,7.17,14.11,17.28,13.13,6.79,3.55,3.64,3.72,4.1,3.72,2.06,1.49,1.12,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002863,Banchory and Mid Deeside,"","","","","","","","","","","","","","","",1.35,1.03,0.32
http://statistics.gov.scot/id/statistical-geography/S13002489,Banff and District,5.59,6.67,8.36,6.69,5.47,2.55,2.12,2.34,2.76,2.4,1.82,2.52,2.75,2.37,1.39,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002848,Banff and District,"","","","","","","","","","","","","","","",1.61,1.56,1.5
http://statistics.gov.scot/id/statistical-geography/S13002813,Bannockburn,0.67,0.24,0.74,1.92,2.52,2.5,3,8.67,7.62,6.16,0.23,0.24,0.72,0.72,0.92,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003121,Bannockburn,"","","","","","","","","","","","","","","",0.96,2.96,3.43
http://statistics.gov.scot/id/statistical-geography/S13002600,"Barraigh, Bhatarsaigh, Eirisgeigh agus Uibhist a Deas",5.8,10,12.86,13.51,13.04,22.97,35,36.47,32.05,21.62,24.32,22.86,22.73,24.59,30.14,29.33,24.68,26.39
http://statistics.gov.scot/id/statistical-geography/S13002578,Barrhead,1.09,0.95,1.51,1.28,1.08,0.54,0.79,2.37,2.87,2.99,1.45,1.45,2.13,2.46,2.75,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002914,"Barrhead, Liboside and Uplawmoor","","","","","","","","","","","","","","","",1.83,2.37,2.3
http://statistics.gov.scot/id/statistical-geography/S13002827,Bathgate,3.1,2.28,2.36,2.05,1.83,1.45,1.94,3.38,13.66,13.36,12.52,0.75,1.22,1.16,1.23,0.45,0.57,0.47
http://statistics.gov.scot/id/statistical-geography/S13002563,Bearsden North,1.44,1.43,3.69,4.26,6.17,5.71,6.7,7.82,10.31,10.69,10.46,7.01,5.56,3.26,2.75,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002902,Bearsden North,"","","","","","","","","","","","","","","",1.94,7.32,9.94
http://statistics.gov.scot/id/statistical-geography/S13002564,Bearsden South,0.66,1.36,2.11,3.34,4.71,5.54,6.06,5.82,8.81,8.89,9.18,5.21,5.83,5.11,5.94,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002903,Bearsden South,"","","","","","","","","","","","","","","",3.8,5.68,5.2
http://statistics.gov.scot/id/statistical-geography/S13002601,Beinn na Foghla agus Uibhist a Tuath,18.87,20,23.08,23.08,20.55,26.39,35.38,35.19,21.43,4.92,10,17.46,24.62,29.85,25,23.88,19.4,20
http://statistics.gov.scot/id/statistical-geography/S13002725,Bellshill,0.64,1.05,2.78,2.89,3.77,3.28,5.81,8.09,6.78,4.12,1.9,1.86,2.92,1.87,1.86,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003056,Bellshill,"","","","","","","","","","","","","","","",1.32,1.87,2.29
http://statistics.gov.scot/id/statistical-geography/S13002904,Bishopbriggs North and Campsie,"","","","","","","","","","","","","","","",3.59,5.92,7.13
http://statistics.gov.scot/id/statistical-geography/S13002566,Bishopbriggs North and Torrance,6.04,6.74,10.07,17.24,24.71,42.02,61.48,64.95,52.05,28.52,17.36,18.18,18.41,10.42,5.88,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002833,Bishopbriggs South,7.99,5.65,11.48,15.91,25.86,40.56,63.32,71.07,50.77,29.01,14.69,17.29,16.38,12.36,7.71,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002905,Bishopbriggs South,"","","","","","","","","","","","","","","",3.58,4.71,6.39
http://statistics.gov.scot/id/statistical-geography/S13002759,"Bishopton, Bridge of Weir & Langbank",0.69,0.7,2.3,2.82,2.74,1.51,3.01,3.49,2.78,2.33,1.85,2.16,1.12,1.59,3.69,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003085,"Bishopton, Bridge of Weir and Langbank","","","","","","","","","","","","","","","",4.1,4.78,1.88
http://statistics.gov.scot/id/statistical-geography/S13002671,Black Isle,68.98,75.66,64.59,38.05,12.88,2.85,1.83,1.82,1.38,0.86,0.96,0.98,1.49,0.94,1.34,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002998,Black Isle,"","","","","","","","","","","","","","","",0.88,0.87,0.0
http://statistics.gov.scot/id/statistical-geography/S13002740,Blairgowrie and Glens,1.98,1.03,1.86,7.66,20.31,25.55,25.42,12.79,6.08,0.29,2.07,5.03,5.86,4.9,2.13,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003065,Blairgowrie and Glens,"","","","","","","","","","","","","","","",2.21,2.85,4.86
http://statistics.gov.scot/id/statistical-geography/S13002801,Blantyre,1.23,0.91,2.33,3.02,4.05,5.19,9.53,11.93,11.28,6.23,3.47,2.85,3.23,4.8,4.35,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003109,Blantyre,"","","","","","","","","","","","","","","",3.91,2.06,3.02
http://statistics.gov.scot/id/statistical-geography/S13002609,Bo'ness and Blackness,3.51,3,3.32,3.6,4.14,4.26,5.06,10.24,15.32,22.5,21.15,17.01,11.58,7.52,7.55,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002613,Bonnybridge and Larbert,2.56,3.29,4.9,5.87,6.27,6.28,8.77,14.51,11.88,8.13,1.12,1.18,1.88,1.2,0.99,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002940,Bonnybridge and Larbert,"","","","","","","","","","","","","","","",1.25,3.15,3.56
http://statistics.gov.scot/id/statistical-geography/S13002691,Bonnyrigg,52.95,52.64,30.23,11.71,1.6,1.45,2.46,11.78,23.85,23.93,14.36,1.39,0.72,0.2,0.19,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003019,Bonnyrigg,"","","","","","","","","","","","","","","",0.35,0.35,0.16
http://statistics.gov.scot/id/statistical-geography/S13002802,Bothwell and Uddingston,1.58,2.6,5.17,6.97,7.85,9.06,14.16,18.48,16.61,10.6,5.26,5.63,6.29,7.19,5.79,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003110,Bothwell and Uddingston,"","","","","","","","","","","","","","","",5.52,6.17,6.83
http://statistics.gov.scot/id/statistical-geography/S13002936,Bo’ness and Blackness,"","","","","","","","","","","","","","","",5.22,8.24,7.78
http://statistics.gov.scot/id/statistical-geography/S13002509,Brechin and Edzell,1.58,1.68,2.67,7.84,12.42,15.31,12.65,7.28,4.66,1.49,0.92,1.16,1.38,1.67,1.67,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002868,Brechin and Edzell,"","","","","","","","","","","","","","","",1.48,4.2,11.33
http://statistics.gov.scot/id/statistical-geography/S13002477,Bridge of Don,2.45,2.41,4.23,4.83,6.07,4.62,4.08,3,1.09,0.55,0.35,0.34,0.32,0.49,0.61,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002836,Bridge of Don,"","","","","","","","","","","","","","","",0.45,0.59,0.31
http://statistics.gov.scot/id/statistical-geography/S13002821,"Broxburn, Uphall and Winchburgh",2.33,2.3,1.76,0.65,0.93,1.99,2.89,2.9,13.15,14.17,14.24,1.87,0.86,0.71,0.35,0.68,0.5,0.5
http://statistics.gov.scot/id/statistical-geography/S13002640,"Buckhaven, Methil and Wemyss Villages",0.15,0.31,0.63,0.77,0.59,0.42,0.41,0.4,0.27,0.81,0.91,1.24,0.72,0.8,0.63,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002966,"Buckhaven, Methil and Wemyss Villages","","","","","","","","","","","","","","","",0.96,1.65,1.61
http://statistics.gov.scot/id/statistical-geography/S13002698,Buckie,3.66,4.6,6.02,5.1,3.61,2.26,1.74,2.82,2.8,3.11,1.73,1.37,1.94,1.95,1.92,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003026,Buckie,"","","","","","","","","","","","","","","",0.97,0.63,0.34
http://statistics.gov.scot/id/statistical-geography/S13002627,"Burntisland, Kinghorn and Western Kirkcaldy",1.37,2.34,1.76,1.51,0.74,0.46,0.63,0.63,1.02,1,1.2,0.84,1.14,0.96,0.79,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002953,"Burntisland, Kinghorn and Western Kirkcaldy","","","","","","","","","","","","","","","",1.57,1.91,1.96
http://statistics.gov.scot/id/statistical-geography/S13002582,"Busby, Clarkston and Eaglesham",0.97,0.92,2.55,3.65,5.57,6.57,10.05,11.8,9.72,7.24,5.45,5.91,3.99,2.56,2.51,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002649,Calton,8.49,13.4,23.57,30.49,37.86,52.92,70.38,78.53,55.61,33.18,18.39,19.79,17.89,12.79,8.43,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002975,Calton,"","","","","","","","","","","","","","","",6.99,8.03,8.19
http://statistics.gov.scot/id/statistical-geography/S13002800,Cambuslang East,1.96,2.73,5.76,8.93,18.02,35.7,58.07,66.95,51.03,28.04,13.39,14.17,12.52,8.53,5.88,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003108,Cambuslang East,"","","","","","","","","","","","","","","",5.06,11.22,11.71
http://statistics.gov.scot/id/statistical-geography/S13002799,Cambuslang West,3.14,4.71,8.33,10.69,20.1,38.46,65.2,72.94,53.05,28.34,12.45,12.53,12.71,7.4,6.37,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003107,Cambuslang West,"","","","","","","","","","","","","","","",5.43,11.14,11.72
http://statistics.gov.scot/id/statistical-geography/S13002565,Campsie and Kirkintilloch North,9.29,4.62,7.06,12.18,26.07,45.43,69.73,76.12,51.48,30.69,21.71,23.77,21.71,13.41,9.01,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002656,Canal,5.68,6.01,11.23,15.69,23.43,31.49,45.3,47.27,37.61,27.03,24.19,25.43,20.61,12.33,7.26,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002982,Canal,"","","","","","","","","","","","","","","",6.51,8.23,9.06
http://statistics.gov.scot/id/statistical-geography/S13002673,Caol and Mallaig,48.05,50.2,45.97,39.92,25.5,14.34,4.92,1.89,2.81,2.84,3.21,2.68,2.61,2.51,1.95,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003000,Caol and Mallaig,"","","","","","","","","","","","","","","",0.5,1.63,2.15
http://statistics.gov.scot/id/statistical-geography/S13002970,Cardonald,"","","","","","","","","","","","","","","",1.11,3.78,4.98
http://statistics.gov.scot/id/statistical-geography/S13002512,Carnoustie and District,1.67,0.7,2.35,12.15,25.53,34.45,28.7,13.03,3.54,0.51,0.52,0.8,1.62,2.02,2.39,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002871,Carnoustie and District,"","","","","","","","","","","","","","","",1.1,2.11,4.55
http://statistics.gov.scot/id/statistical-geography/S13002738,Carse of Gowrie,1.99,1.28,2.02,9.67,25.75,30.63,26.41,11,5.3,1.26,1.63,1.96,3.9,3.87,3.19,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003063,Carse of Gowrie,"","","","","","","","","","","","","","","",0.62,2.55,9.34
http://statistics.gov.scot/id/statistical-geography/S13002612,"Carse, Kinnaird and Tryst",2.6,2.48,3.36,3.21,3.82,3.6,4.29,7.8,6.94,5.55,0.72,0.74,1.17,0.93,1.11,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002939,"Carse, Kinnaird and Tryst","","","","","","","","","","","","","","","",0.82,2.77,2.61
http://statistics.gov.scot/id/statistical-geography/S13002810,Castle,2.44,1.15,1.89,3.1,4.05,4.71,6.87,12.05,10.14,7,1.27,1.95,2.86,2.62,1.93,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002883,Castle Douglas and Crocketford,"","","","","","","","","","","","","","","",1.56,1.96,2.94
http://statistics.gov.scot/id/statistical-geography/S13002536,Castle Douglas and Glenkens,1.19,0.84,10.89,11.72,13.54,10.64,10.92,8.8,1.21,1.47,2.55,3.3,2.44,1.72,1.33,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002492,Central Buchan,6.28,6.84,10.06,10.45,11.8,8.63,8.52,4.96,3.49,1.53,1.83,1.6,1.53,1.69,1.41,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002851,Central Buchan,"","","","","","","","","","","","","","","",0.72,0.25,0.0
http://statistics.gov.scot/id/statistical-geography/S13002593,City Centre,54.58,54.07,27.91,10.82,1.76,2.98,4.73,21.57,35.62,28.36,16.2,1.85,1.43,1.06,0.38,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002929,City Centre,"","","","","","","","","","","","","","","",0.18,0.73,0.74
http://statistics.gov.scot/id/statistical-geography/S13002529,Clackmannanshire Central,1.05,1.14,2.91,3.5,4.32,3.77,4.46,7.08,6.46,4.59,0.63,0.87,1.99,2.31,1.85,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002877,Clackmannanshire Central,"","","","","","","","","","","","","","","",0.35,0.71,1.18
http://statistics.gov.scot/id/statistical-geography/S13002531,Clackmannanshire East,1.81,1.81,1.2,1.94,2.03,4.17,5.52,10.43,7.69,5.43,0,0.57,1.7,1.62,1.15,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002879,Clackmannanshire East,"","","","","","","","","","","","","","","",0,1.9,2.38
http://statistics.gov.scot/id/statistical-geography/S13002528,Clackmannanshire North,1.91,1.15,2.07,3.15,4.6,5.11,6.09,10.34,9,6.44,1,0.67,1.39,2.19,2.85,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002876,Clackmannanshire North,"","","","","","","","","","","","","","","",2.57,3.46,3.42
http://statistics.gov.scot/id/statistical-geography/S13002530,Clackmannanshire South,1.52,1.56,2.14,5.57,7.63,7.09,7.93,12.53,11.35,7.07,0.8,0.8,1.56,1.37,1.19,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002878,Clackmannanshire South,"","","","","","","","","","","","","","","",1.3,2.54,3.03
http://statistics.gov.scot/id/statistical-geography/S13002527,Clackmannanshire West,1.67,1.32,1.9,3.1,4.66,4.38,6.89,12.32,11.62,8.13,0.65,0.87,1.41,1.25,1.01,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002875,Clackmannanshire West,"","","","","","","","","","","","","","","",0.49,1.24,1.08
http://statistics.gov.scot/id/statistical-geography/S13002917,"Clarkston, Netherlee and Williamwood","","","","","","","","","","","","","","","",1.94,3.51,4.71
http://statistics.gov.scot/id/statistical-geography/S13002818,Clydebank Central,0.24,1.16,3.13,6.88,7.79,6.56,5.41,5.28,6.32,5.57,5.19,4.07,2.98,2.88,2.12,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003126,Clydebank Central,"","","","","","","","","","","","","","","",1.6,3.64,5.46
http://statistics.gov.scot/id/statistical-geography/S13002819,Clydebank Waterfront,0.46,1.65,4.37,6.34,7.4,6.3,6.81,5.47,5.37,4.61,3.68,3.89,2.43,3.21,1.95,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003127,Clydebank Waterfront,"","","","","","","","","","","","","","","",2.05,4.78,6.96
http://statistics.gov.scot/id/statistical-geography/S13002789,Clydesdale East,3.61,4.52,3.71,3.55,3.01,3.92,5.67,7.93,10.96,13.52,13.24,10.67,10.3,12.72,17.85,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003097,Clydesdale East,"","","","","","","","","","","","","","","",20.68,24.51,23.57
http://statistics.gov.scot/id/statistical-geography/S13002788,Clydesdale North,1.75,1.81,1.6,1.92,1.45,2.22,3.35,4.77,7.02,7.88,7.65,5.87,4.95,5.83,8.2,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003096,Clydesdale North,"","","","","","","","","","","","","","","",10.5,12.12,13.66
http://statistics.gov.scot/id/statistical-geography/S13002790,Clydesdale South,4.32,2.66,1.79,1.34,1.03,0.73,2.24,6.21,6.85,4.97,1.81,1.08,1.58,1.16,1.21,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003098,Clydesdale South,"","","","","","","","","","","","","","","",0.98,1.01,1.63
http://statistics.gov.scot/id/statistical-geography/S13002787,Clydesdale West,6.52,5.08,2.09,2.66,3.23,2.91,6.21,8.05,7.61,4.6,1.93,2.17,2.01,3.44,3.42,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003095,Clydesdale West,"","","","","","","","","","","","","","","",3.42,2.75,2.48
http://statistics.gov.scot/id/statistical-geography/S13003048,Coatbridge North,"","","","","","","","","","","","","","","",4.03,2.86,2.56
http://statistics.gov.scot/id/statistical-geography/S13002717,Coatbridge North and Glenboig,2.41,3.62,6.84,8.99,13.8,17.23,23.84,27.15,21.45,14.24,8.88,9.42,8.7,7.25,5.65,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002721,Coatbridge South,1.18,2.38,5.61,7.35,7.52,10.1,15.17,19.44,14.47,9.05,4.47,5.17,5.72,4.64,4.17,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003052,Coatbridge South,"","","","","","","","","","","","","","","",3.33,3.03,2.55
http://statistics.gov.scot/id/statistical-geography/S13002720,Coatbridge West,1.89,2.77,5.73,7.59,11.11,15.56,24.19,28.94,22.7,13.71,6.61,6.34,6.79,5.42,5.69,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003051,Coatbridge West,"","","","","","","","","","","","","","","",4.99,4.65,4.75
http://statistics.gov.scot/id/statistical-geography/S13002548,Coldside,1.62,1.91,2.07,6.86,24.31,34.55,32.52,14.36,5.28,1.33,1.65,1.56,2.25,1.73,1.54,1.36,4.63,14.6
http://statistics.gov.scot/id/statistical-geography/S13002590,Colinton / Fairmilehead,54.29,53.28,30.1,10.79,1.31,3.33,4.41,10.16,20.2,21.56,14.62,1.66,1.29,0.57,0.4,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002926,Colinton/Fairmilehead,"","","","","","","","","","","","","","","",0.25,0.5,0.64
