Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S02002037,"West Braeside, East Inverkip and West Gourock","","","","","","","","","","","","",10.94,11.86,5.56,6.12,6.52,4.35
http://statistics.gov.scot/id/statistical-geography/S02002480,West Calder and Polbeth,"","","","","","","","","","","","",17.49,18.02,17.34,17.65,18.35,21.68
http://statistics.gov.scot/id/statistical-geography/S02001506,West Clober and Mains Estate,"","","","","","","","","","","","",12.86,16.42,11.43,7.25,6.76,3.75
http://statistics.gov.scot/id/statistical-geography/S02001247,West End North,"","","","","","","","","","","","",4.5,7.69,10.1,7.37,5.62,5.13
http://statistics.gov.scot/id/statistical-geography/S02001248,West End South,"","","","","","","","","","","","",10.28,12.7,10.5,7.39,6.44,10.29
http://statistics.gov.scot/id/statistical-geography/S02001456,West Ferry,"","","","","","","","","","","","",10.91,4.35,7.41,6.35,6.85,4.55
http://statistics.gov.scot/id/statistical-geography/S02002126,West Kilbride and Seamill,"","","","","","","","","","","","",8.16,12.28,11.11,13.27,18.52,20.19
http://statistics.gov.scot/id/statistical-geography/S02002216,West Kirkwall,"","","","","","","","","","","","",10.1,9.09,9.09,10.34,20.39,25.53
http://statistics.gov.scot/id/statistical-geography/S02002214,West Mainland,"","","","","","","","","","","","",7.14,8.7,9.09,13.95,13.98,15.46
http://statistics.gov.scot/id/statistical-geography/S02002423,West Mains,"","","","","","","","","","","","",8.86,10.13,9.3,12.5,11.49,10.39
http://statistics.gov.scot/id/statistical-geography/S02001666,West Pilton,"","","","","","","","","","","","",19.76,19.01,21.07,21.4,20.08,19.03
http://statistics.gov.scot/id/statistical-geography/S02001461,West Pitkerro,"","","","","","","","","","","","",7.85,7.41,6.76,6.31,6.63,5.23
http://statistics.gov.scot/id/statistical-geography/S02002403,Westburn and Newton,"","","","","","","","","","","","",7.9,8.05,9.76,9.25,7.64,3.54
http://statistics.gov.scot/id/statistical-geography/S02001445,Westend,"","","","","","","","","","","","",12.88,10.32,7.58,6.72,5.65,6.56
http://statistics.gov.scot/id/statistical-geography/S02001475,Western Edge,"","","","","","","","","","","","",10.22,9.7,8.82,9.33,8.28,5.51
http://statistics.gov.scot/id/statistical-geography/S02002233,Western Edge,"","","","","","","","","","","","",7.75,6.45,4.88,3.94,6.48,7.27
http://statistics.gov.scot/id/statistical-geography/S02001640,Western Harbour and Leith Docks,"","","","","","","","","","","","",28.12,26.57,24.36,25.42,25.95,26.37
http://statistics.gov.scot/id/statistical-geography/S02001515,Westerton East,"","","","","","","","","","","","",2.47,4.82,6.33,7.69,5.06,4.11
http://statistics.gov.scot/id/statistical-geography/S02001514,Westerton West,"","","","","","","","","","","","",5.48,6.85,10.47,5.21,6.67,4.21
http://statistics.gov.scot/id/statistical-geography/S02002198,Westfield,"","","","","","","","","","","","",5.29,8.78,10.24,10.34,7.45,4.91
http://statistics.gov.scot/id/statistical-geography/S02001309,Westhill Central,"","","","","","","","","","","","",9.8,14.29,9.52,7.69,8.25,10.75
http://statistics.gov.scot/id/statistical-geography/S02001308,Westhill North and South,"","","","","","","","","","","","",11.86,12.16,10.53,7.78,6.47,10.49
http://statistics.gov.scot/id/statistical-geography/S02002433,Westwood East,"","","","","","","","","","","","",13.08,13.64,15.32,12.37,12.63,9.09
http://statistics.gov.scot/id/statistical-geography/S02002432,Westwood South,"","","","","","","","","","","","",10.53,15.71,12.86,16.42,6.45,9.17
http://statistics.gov.scot/id/statistical-geography/S02001378,Whisky Isles,"","","","","","","","","","","","",13.33,13.64,9.88,10.13,6.85,2.94
http://statistics.gov.scot/id/statistical-geography/S02002498,Whitburn Central,"","","","","","","","","","","","",19.08,25.88,24.86,27.37,26.22,30.72
http://statistics.gov.scot/id/statistical-geography/S02002499,"Whitburn, Croftmalloch and Greenrigg","","","","","","","","","","","","",16.16,16.67,17.36,21.47,20.99,24.58
http://statistics.gov.scot/id/statistical-geography/S02001563,Whitecraigs and Broom,"","","","","","","","","","","","",7.46,10,10.61,7.81,6.58,4.05
http://statistics.gov.scot/id/statistical-geography/S02002398,Whitehill,"","","","","","","","","","","","",8.46,11.9,13.08,15.33,12.9,8.77
http://statistics.gov.scot/id/statistical-geography/S02002430,Whitehills West,"","","","","","","","","","","","",9.16,14.71,18.18,18.54,14.09,9.38
http://statistics.gov.scot/id/statistical-geography/S02001961,Whiteinch,"","","","","","","","","","","","",5.79,8.46,11.72,10.69,9.32,2.65
http://statistics.gov.scot/id/statistical-geography/S02001462,Whitfield,"","","","","","","","","","","","",13.85,10.81,11.16,11.76,11.57,10.88
http://statistics.gov.scot/id/statistical-geography/S02002405,Whitlawburn and Greenlees,"","","","","","","","","","","","",10.41,11.79,10.38,10.24,6.56,4.27
http://statistics.gov.scot/id/statistical-geography/S02002028,Wick North,"","","","","","","","","","","","",10.61,12.3,15.25,12.15,5.81,3.49
http://statistics.gov.scot/id/statistical-geography/S02002027,Wick South,"","","","","","","","","","","","",12.21,12.21,18.75,19.67,19.8,13.19
http://statistics.gov.scot/id/statistical-geography/S02001569,Williamwood,"","","","","","","","","","","","",4.17,3.6,5.13,3.12,1.87,2.06
http://statistics.gov.scot/id/statistical-geography/S02001626,Willowbrae and Duddingston Village,"","","","","","","","","","","","",26.46,19.27,19.08,21.82,27.74,22.98
http://statistics.gov.scot/id/statistical-geography/S02002510,"Winchburgh, Bridgend and Philpstoun","","","","","","","","","","","","",25.98,23.02,22.56,20.11,20.87,18.18
http://statistics.gov.scot/id/statistical-geography/S02001812,Windygates and Coaltown,"","","","","","","","","","","","",14.86,10.26,10,8.45,10.67,9.33
http://statistics.gov.scot/id/statistical-geography/S02002144,Wishaw East,"","","","","","","","","","","","",10.84,7.59,11.54,5.33,6.15,0.0
http://statistics.gov.scot/id/statistical-geography/S02002142,Wishaw North,"","","","","","","","","","","","",7.51,9.52,8.86,9.15,4.38,2.78
http://statistics.gov.scot/id/statistical-geography/S02002141,Wishaw South,"","","","","","","","","","","","",6.85,10.07,13.14,9.63,9.85,8.4
http://statistics.gov.scot/id/statistical-geography/S02002387,Woodhead and Meikle Earnock,"","","","","","","","","","","","",9.82,11.76,15.24,17.53,12.75,6.8
http://statistics.gov.scot/id/statistical-geography/S02001522,Woodhill East,"","","","","","","","","","","","",8.96,14.75,15.09,12.7,5.26,7.32
http://statistics.gov.scot/id/statistical-geography/S02001523,Woodhill West,"","","","","","","","","","","","",9.59,11.25,8.54,8.91,7.48,3.31
http://statistics.gov.scot/id/statistical-geography/S02001937,Woodlands,"","","","","","","","","","","","",10.27,10.24,12.3,10.93,10.73,6.1
http://statistics.gov.scot/id/statistical-geography/S02001267,Woodside,"","","","","","","","","","","","",8.07,10.33,8.91,11.96,11.58,18.48
http://statistics.gov.scot/id/statistical-geography/S02001938,Woodside,"","","","","","","","","","","","",7.37,7.69,5.66,7.69,7.23,9.21
http://statistics.gov.scot/id/statistical-geography/S02001949,Wyndford,"","","","","","","","","","","","",7.69,7.69,11.24,10.37,9.4,4.52
http://statistics.gov.scot/id/statistical-geography/S02001965,Yoker North,"","","","","","","","","","","","",8.11,16.9,17.39,16.47,15.85,10.98
http://statistics.gov.scot/id/statistical-geography/S02001964,Yoker South,"","","","","","","","","","","","",10.31,11.88,9.47,7.33,5.06,3.53
http://statistics.gov.scot/id/statistical-geography/S02001315,Ythanside,"","","","","","","","","","","","",12.5,10.71,11.76,12.8,12.4,11.48
http://statistics.gov.scot/id/statistical-geography/S02001316,Ythsie,"","","","","","","","","","","","",8.98,7.34,8.56,4.92,9.33,12.5
http://statistics.gov.scot/id/statistical-geography/S01009308,Abbey Parks North,"","","","","","","","","","","","",14.29,18.18,21.43,16.67,18.18,12.5
http://statistics.gov.scot/id/statistical-geography/S01009309,Abbey Parks South and Brucefield North West,"","","","","","","","","","","","",9.09,16.13,21.88,19.44,20.69,31.03
http://statistics.gov.scot/id/statistical-geography/S01008686,Abbeyhill - 01,"","","","","","","","","","","","",39.47,23.08,27.78,33.33,29.41,22.73
http://statistics.gov.scot/id/statistical-geography/S01008687,Abbeyhill - 02,"","","","","","","","","","","","",36.59,31.03,28.57,23.53,31.25,14.29
http://statistics.gov.scot/id/statistical-geography/S01008688,Abbeyhill - 03,"","","","","","","","","","","","",35.71,31.58,25.93,15,21.43,36.36
http://statistics.gov.scot/id/statistical-geography/S01009340,Abbeyview Central,"","","","","","","","","","","","",19.05,14.29,16.67,42.11,40.91,32
http://statistics.gov.scot/id/statistical-geography/S01009338,Abbeyview East,"","","","","","","","","","","","",19.05,20,15.38,12,10.53,15.69
http://statistics.gov.scot/id/statistical-geography/S01009345,Abbeyview Linburn,"","","","","","","","","","","","",26.47,34.21,33.33,28,24,31.43
http://statistics.gov.scot/id/statistical-geography/S01009339,Abbeyview North,"","","","","","","","","","","","",14.29,11.11,14.63,16.28,13.95,21.43
http://statistics.gov.scot/id/statistical-geography/S01009344,Abbeyview South East,"","","","","","","","","","","","",29.17,20.83,13.04,3.45,11.54,22.22
http://statistics.gov.scot/id/statistical-geography/S01009341,Abbeyview West,"","","","","","","","","","","","",20,22.22,17.86,23.53,16,27.59
http://statistics.gov.scot/id/statistical-geography/S01007027,Aberchirder and Whitehills - 01,"","","","","","","","","","","","",17.24,17.39,18.18,13.04,7.14,3.7
http://statistics.gov.scot/id/statistical-geography/S01007028,Aberchirder and Whitehills - 02,"","","","","","","","","","","","",10,10,6.67,0,0,4.35
http://statistics.gov.scot/id/statistical-geography/S01007029,Aberchirder and Whitehills - 03,"","","","","","","","","","","","",6.67,6.25,14.29,18.75,17.65,20
http://statistics.gov.scot/id/statistical-geography/S01007030,Aberchirder and Whitehills - 04,"","","","","","","","","","","","",14.81,12.5,7.69,3.85,0,11.76
http://statistics.gov.scot/id/statistical-geography/S01007031,Aberchirder and Whitehills - 05,"","","","","","","","","","","","",11.11,12,8.33,9.09,4.76,13.04
http://statistics.gov.scot/id/statistical-geography/S01009454,Aberdour,"","","","","","","","","","","","",13.51,12.9,8.7,11.11,15,15.38
http://statistics.gov.scot/id/statistical-geography/S01009636,Aberhill,"","","","","","","","","","","","",15.62,10.26,14.58,14.81,12.77,8.11
http://statistics.gov.scot/id/statistical-geography/S01011871,Aberuthven and Almondbank - 01,"","","","","","","","","","","","",6.45,6.67,12.5,9.09,3.57,2.94
http://statistics.gov.scot/id/statistical-geography/S01011872,Aberuthven and Almondbank - 02,"","","","","","","","","","","","",7.41,5.56,0,0,0,5.88
http://statistics.gov.scot/id/statistical-geography/S01011873,Aberuthven and Almondbank - 03,"","","","","","","","","","","","",0,0,0,0,7.14,9.09
http://statistics.gov.scot/id/statistical-geography/S01011874,Aberuthven and Almondbank - 04,"","","","","","","","","","","","",0,4.76,5.88,13.33,8.33,16.67
http://statistics.gov.scot/id/statistical-geography/S01011875,Aberuthven and Almondbank - 05,"","","","","","","","","","","","",9.09,8.33,7.69,15.79,11.54,12.9
http://statistics.gov.scot/id/statistical-geography/S01006794,Aboyne and South Deeside - 01,"","","","","","","","","","","","",9.09,8.33,7.14,0,0,20
http://statistics.gov.scot/id/statistical-geography/S01006795,Aboyne and South Deeside - 02,"","","","","","","","","","","","",19.05,11.54,15.38,14.29,16.67,21.43
http://statistics.gov.scot/id/statistical-geography/S01006796,Aboyne and South Deeside - 03,"","","","","","","","","","","","",0,5.26,4.35,3.7,0,8.33
http://statistics.gov.scot/id/statistical-geography/S01006797,Aboyne and South Deeside - 04,"","","","","","","","","","","","",9.09,0,0,0,0,14.29
http://statistics.gov.scot/id/statistical-geography/S01006798,Aboyne and South Deeside - 05,"","","","","","","","","","","","",18.18,12.5,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006799,Aboyne and South Deeside - 06,"","","","","","","","","","","","",10,11.11,11.11,11.11,18.18,31.82
http://statistics.gov.scot/id/statistical-geography/S01006800,Aboyne and South Deeside - 07,"","","","","","","","","","","","",0,0,0,0,0,6.67
http://statistics.gov.scot/id/statistical-geography/S01011760,Abronhill North - 01,"","","","","","","","","","","","",10.34,10.34,13.79,21.43,31.03,28
http://statistics.gov.scot/id/statistical-geography/S01011761,Abronhill North - 02,"","","","","","","","","","","","",6.9,10.71,9.09,10,5.56,10.53
http://statistics.gov.scot/id/statistical-geography/S01011762,Abronhill North - 03,"","","","","","","","","","","","",3.57,3.7,7.69,3.57,7.69,3.45
http://statistics.gov.scot/id/statistical-geography/S01011763,Abronhill North - 04,"","","","","","","","","","","","",0,12.5,28.57,25,7.14,0.0
http://statistics.gov.scot/id/statistical-geography/S01011764,Abronhill North - 05,"","","","","","","","","","","","",0,0,0,9.09,18.18,22.22
http://statistics.gov.scot/id/statistical-geography/S01011765,Abronhill North - 06,"","","","","","","","","","","","",2.63,0,0,8.7,8.33,8.7
http://statistics.gov.scot/id/statistical-geography/S01011755,Abronhill South - 01,"","","","","","","","","","","","",16.67,24.14,17.65,10,7.84,8.16
http://statistics.gov.scot/id/statistical-geography/S01011756,Abronhill South - 02,"","","","","","","","","","","","",2.13,2.56,8.82,17.65,14.71,10.53
http://statistics.gov.scot/id/statistical-geography/S01011757,Abronhill South - 03,"","","","","","","","","","","","",0,4.17,10,12.5,5,0.0
http://statistics.gov.scot/id/statistical-geography/S01011758,Abronhill South - 04,"","","","","","","","","","","","",9.09,14.29,15,7.14,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011759,Abronhill South - 05,"","","","","","","","","","","","",10,9.52,5.56,5.26,15.79,14.29
http://statistics.gov.scot/id/statistical-geography/S01009372,Admiralty Central,"","","","","","","","","","","","",11.11,25,33.33,30,25,33.33
http://statistics.gov.scot/id/statistical-geography/S01009367,Admiralty North,"","","","","","","","","","","","",33.33,32.14,27.27,24.14,20,26.09
http://statistics.gov.scot/id/statistical-geography/S01009371,Admiralty North East,"","","","","","","","","","","","",9.52,4.35,5,16.67,11.76,14.29
http://statistics.gov.scot/id/statistical-geography/S01009376,Admiralty South,"","","","","","","","","","","","",20,22.22,22.22,10,18.18,16.67
http://statistics.gov.scot/id/statistical-geography/S01009375,Admiralty South East,"","","","","","","","","","","","",18.18,20,25.93,18.52,24,20
http://statistics.gov.scot/id/statistical-geography/S01009374,Admiralty South West,"","","","","","","","","","","","",7.14,8,9.68,14.29,14.29,19.05
http://statistics.gov.scot/id/statistical-geography/S01011663,Airdrie North - 01,"","","","","","","","","","","","",17.5,14.29,21.88,15.15,13.89,5.26
http://statistics.gov.scot/id/statistical-geography/S01011664,Airdrie North - 02,"","","","","","","","","","","","",7.69,10.71,13.64,10,10.53,12.5
http://statistics.gov.scot/id/statistical-geography/S01011665,Airdrie North - 03,"","","","","","","","","","","","",10.34,16,12,8,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011666,Airdrie North - 04,"","","","","","","","","","","","",8.33,6.67,3.33,3.85,3.45,3.57
http://statistics.gov.scot/id/statistical-geography/S01011667,Airdrie North - 05,"","","","","","","","","","","","",17.39,19.23,16.13,12.9,9.68,8
http://statistics.gov.scot/id/statistical-geography/S01011668,Airdrie North - 06,"","","","","","","","","","","","",11.9,10.53,9.68,9.38,8.57,6.06
http://statistics.gov.scot/id/statistical-geography/S01010239,Alexandra Parade - 01,"","","","","","","","","","","","",5.13,2.5,5,6.06,10.34,8
http://statistics.gov.scot/id/statistical-geography/S01010240,Alexandra Parade - 02,"","","","","","","","","","","","",0,0,4,9.09,11.76,18.18
http://statistics.gov.scot/id/statistical-geography/S01010241,Alexandra Parade - 03,"","","","","","","","","","","","",4.76,2.38,8.82,13.79,16.67,8.33
