Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S13003085,"Bishopton, Bridge of Weir and Langbank","","","","","","","","","","","","","","","",8,10,4
http://statistics.gov.scot/id/statistical-geography/S13002671,Black Isle,149,171,135,86,30,7,4,4,3,2,2,2,3,2,3,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002998,Black Isle,"","","","","","","","","","","","","","","",2,2,0
http://statistics.gov.scot/id/statistical-geography/S13002740,Blairgowrie and Glens,6,3,5,19,53,70,75,39,20,1,7,16,17,14,6,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003065,Blairgowrie and Glens,"","","","","","","","","","","","","","","",6,7,12
http://statistics.gov.scot/id/statistical-geography/S13002801,Blantyre,7,5,13,17,24,32,57,70,60,35,20,17,19,27,23,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003109,Blantyre,"","","","","","","","","","","","","","","",18,9,13
http://statistics.gov.scot/id/statistical-geography/S13002609,Bo'ness and Blackness,15,13,14,16,20,22,28,59,87,124,110,83,55,36,36,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002613,Bonnybridge and Larbert,10,14,22,31,35,38,58,100,88,57,8,8,10,6,5,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002940,Bonnybridge and Larbert,"","","","","","","","","","","","","","","",6,15,16
http://statistics.gov.scot/id/statistical-geography/S13002691,Bonnyrigg,260,259,159,61,8,7,12,57,104,101,56,6,3,1,1,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003019,Bonnyrigg,"","","","","","","","","","","","","","","",2,2,1
http://statistics.gov.scot/id/statistical-geography/S13002802,Bothwell and Uddingston,5,8,15,20,23,30,48,61,51,30,16,18,21,23,19,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003110,Bothwell and Uddingston,"","","","","","","","","","","","","","","",19,23,25
http://statistics.gov.scot/id/statistical-geography/S13002936,Bo’ness and Blackness,"","","","","","","","","","","","","","","",24,35,33
http://statistics.gov.scot/id/statistical-geography/S13002509,Brechin and Edzell,5,5,8,24,38,45,41,26,17,5,3,4,5,6,6,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002868,Brechin and Edzell,"","","","","","","","","","","","","","","",5,14,35
http://statistics.gov.scot/id/statistical-geography/S13002477,Bridge of Don,15,14,24,27,31,24,22,17,6,3,2,2,2,3,4,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002836,Bridge of Don,"","","","","","","","","","","","","","","",3,4,2
http://statistics.gov.scot/id/statistical-geography/S13002821,"Broxburn, Uphall and Winchburgh",12,12,10,4,6,13,20,21,89,88,84,11,5,4,2,4,3,3
http://statistics.gov.scot/id/statistical-geography/S13002640,"Buckhaven, Methil and Wemyss Villages",1,2,4,5,4,3,3,3,2,6,7,9,5,5,4,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002966,"Buckhaven, Methil and Wemyss Villages","","","","","","","","","","","","","","","",6,10,10
http://statistics.gov.scot/id/statistical-geography/S13002698,Buckie,10,12,15,15,11,7,5,9,9,10,5,4,6,6,6,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003026,Buckie,"","","","","","","","","","","","","","","",3,2,1
http://statistics.gov.scot/id/statistical-geography/S13002627,"Burntisland, Kinghorn and Western Kirkcaldy",5,9,7,6,3,2,3,3,5,5,6,4,5,4,3,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002953,"Burntisland, Kinghorn and Western Kirkcaldy","","","","","","","","","","","","","","","",6,7,7
http://statistics.gov.scot/id/statistical-geography/S13002582,"Busby, Clarkston and Eaglesham",4,4,11,16,23,26,38,44,35,27,21,23,15,9,9,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002649,Calton,62,97,165,211,262,372,499,607,451,295,165,185,168,121,82,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002975,Calton,"","","","","","","","","","","","","","","",70,83,83
http://statistics.gov.scot/id/statistical-geography/S13002800,Cambuslang East,9,13,30,51,113,231,392,466,347,189,92,102,89,61,42,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003108,Cambuslang East,"","","","","","","","","","","","","","","",36,80,85
http://statistics.gov.scot/id/statistical-geography/S13002799,Cambuslang West,13,20,34,42,78,150,281,345,270,140,63,61,68,39,34,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003107,Cambuslang West,"","","","","","","","","","","","","","","",26,51,51
http://statistics.gov.scot/id/statistical-geography/S13002565,Campsie and Kirkintilloch North,30,16,24,43,91,154,235,255,191,120,84,87,71,44,30,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002656,Canal,55,57,105,152,224,308,467,529,443,323,291,314,231,136,76,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002982,Canal,"","","","","","","","","","","","","","","",58,69,74
http://statistics.gov.scot/id/statistical-geography/S13002673,Caol and Mallaig,123,127,114,97,64,36,13,5,8,8,9,7,6,6,4,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003000,Caol and Mallaig,"","","","","","","","","","","","","","","",1,3,4
http://statistics.gov.scot/id/statistical-geography/S13002970,Cardonald,"","","","","","","","","","","","","","","",11,37,49
http://statistics.gov.scot/id/statistical-geography/S13002512,Carnoustie and District,5,2,7,39,84,113,95,49,14,2,2,3,6,7,8,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002871,Carnoustie and District,"","","","","","","","","","","","","","","",4,7,15
http://statistics.gov.scot/id/statistical-geography/S13002738,Carse of Gowrie,4,3,5,26,69,83,75,32,16,4,5,6,11,12,10,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003063,Carse of Gowrie,"","","","","","","","","","","","","","","",2,7,24
http://statistics.gov.scot/id/statistical-geography/S13002612,"Carse, Kinnaird and Tryst",14,13,19,19,24,22,27,48,42,33,4,4,7,6,7,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002939,"Carse, Kinnaird and Tryst","","","","","","","","","","","","","","","",5,16,16
http://statistics.gov.scot/id/statistical-geography/S13002810,Castle,9,4,7,12,16,19,29,53,45,32,6,9,13,11,8,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002883,Castle Douglas and Crocketford,"","","","","","","","","","","","","","","",3,4,6
http://statistics.gov.scot/id/statistical-geography/S13002536,Castle Douglas and Glenkens,3,2,27,28,31,25,26,22,3,4,7,9,6,4,3,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002492,Central Buchan,23,24,36,37,44,34,35,20,14,6,7,6,6,7,6,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002851,Central Buchan,"","","","","","","","","","","","","","","",3,1,0
http://statistics.gov.scot/id/statistical-geography/S13002593,City Centre,304,292,144,57,9,15,24,118,260,253,161,17,12,7,2,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002929,City Centre,"","","","","","","","","","","","","","","",1,4,4
http://statistics.gov.scot/id/statistical-geography/S13002529,Clackmannanshire Central,3,3,8,9,12,11,15,24,21,14,2,3,7,8,6,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002877,Clackmannanshire Central,"","","","","","","","","","","","","","","",1,2,3
http://statistics.gov.scot/id/statistical-geography/S13002531,Clackmannanshire East,3,3,2,3,3,6,8,17,13,10,0,1,3,3,2,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002879,Clackmannanshire East,"","","","","","","","","","","","","","","",0,4,5
http://statistics.gov.scot/id/statistical-geography/S13002528,Clackmannanshire North,7,4,7,10,15,16,19,30,27,19,3,2,4,6,8,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002876,Clackmannanshire North,"","","","","","","","","","","","","","","",7,10,9
http://statistics.gov.scot/id/statistical-geography/S13002530,Clackmannanshire South,6,6,8,20,27,27,34,60,57,37,4,4,7,6,5,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002878,Clackmannanshire South,"","","","","","","","","","","","","","","",5,10,11
http://statistics.gov.scot/id/statistical-geography/S13002527,Clackmannanshire West,5,4,6,11,18,18,31,60,58,39,3,4,6,5,4,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002875,Clackmannanshire West,"","","","","","","","","","","","","","","",2,5,4
http://statistics.gov.scot/id/statistical-geography/S13002917,"Clarkston, Netherlee and Williamwood","","","","","","","","","","","","","","","",11,19,23
http://statistics.gov.scot/id/statistical-geography/S13002818,Clydebank Central,1,5,13,28,32,30,27,27,32,27,23,17,12,12,9,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003126,Clydebank Central,"","","","","","","","","","","","","","","",7,16,23
http://statistics.gov.scot/id/statistical-geography/S13002819,Clydebank Waterfront,3,10,26,37,43,36,41,33,33,27,22,23,14,17,10,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003127,Clydebank Waterfront,"","","","","","","","","","","","","","","",10,23,32
http://statistics.gov.scot/id/statistical-geography/S13002789,Clydesdale East,13,16,13,13,11,14,20,28,40,48,47,35,34,43,58,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003097,Clydesdale East,"","","","","","","","","","","","","","","",67,75,74
http://statistics.gov.scot/id/statistical-geography/S13002788,Clydesdale North,7,7,6,7,5,8,13,20,29,32,31,23,19,21,30,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003096,Clydesdale North,"","","","","","","","","","","","","","","",38,44,50
http://statistics.gov.scot/id/statistical-geography/S13002790,Clydesdale South,20,11,7,5,4,3,9,26,28,22,8,5,7,5,5,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003098,Clydesdale South,"","","","","","","","","","","","","","","",4,4,6
http://statistics.gov.scot/id/statistical-geography/S13002787,Clydesdale West,33,25,10,13,15,14,31,43,42,26,11,12,11,20,20,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003095,Clydesdale West,"","","","","","","","","","","","","","","",20,15,14
http://statistics.gov.scot/id/statistical-geography/S13003048,Coatbridge North,"","","","","","","","","","","","","","","",19,12,10
http://statistics.gov.scot/id/statistical-geography/S13002717,Coatbridge North and Glenboig,14,21,37,49,73,91,128,155,130,88,57,62,60,48,35,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002721,Coatbridge South,6,12,29,40,43,59,88,118,89,54,27,29,32,24,23,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003052,Coatbridge South,"","","","","","","","","","","","","","","",20,18,14
http://statistics.gov.scot/id/statistical-geography/S13002720,Coatbridge West,9,14,30,42,62,87,135,169,136,82,39,36,38,29,29,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003051,Coatbridge West,"","","","","","","","","","","","","","","",21,19,20
http://statistics.gov.scot/id/statistical-geography/S13002548,Coldside,10,12,13,40,141,189,186,85,35,9,11,10,14,11,10,9,29,85
http://statistics.gov.scot/id/statistical-geography/S13002590,Colinton / Fairmilehead,418,414,236,83,10,25,35,76,140,133,93,11,9,4,3,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002926,Colinton/Fairmilehead,"","","","","","","","","","","","","","","",2,4,5
http://statistics.gov.scot/id/statistical-geography/S13002588,Corstorphine / Murrayfield,310,293,166,60,15,12,23,69,145,132,85,6,5,2,2,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002924,Corstorphine/Murrayfield,"","","","","","","","","","","","","","","",3,1,1
http://statistics.gov.scot/id/statistical-geography/S13002521,Cowal,10,9,8,8,10,7,7,4,9,15,14,10,4,5,6,3,4,9
http://statistics.gov.scot/id/statistical-geography/S13002625,Cowdenbeath,4,4,7,8,8,4,3,3,4,4,5,5,8,12,13,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003128,Cowdenbeath,"","","","","","","","","","","","","","","",35,26,20
http://statistics.gov.scot/id/statistical-geography/S13002596,Craigentinny / Duddingston,384,344,158,33,17,23,30,102,185,180,102,9,8,10,9,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002932,Craigentinny/Duddingston,"","","","","","","","","","","","","","","",5,4,3
http://statistics.gov.scot/id/statistical-geography/S13002644,Craigton,10,12,15,16,15,19,42,53,50,33,26,29,25,22,16,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002668,Cromarty Firth,223,225,164,104,30,6,7,8,9,6,6,5,5,6,5,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002995,Cromarty Firth,"","","","","","","","","","","","","","","",6,4,4
http://statistics.gov.scot/id/statistical-geography/S13003006,Culloden  and Ardersier,"","","","","","","","","","","","","","","",3,0,0
http://statistics.gov.scot/id/statistical-geography/S13002679,Culloden and Ardersier,232,227,169,112,43,8,4,5,7,6,4,3,5,8,6,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003045,Cumbernauld East,"","","","","","","","","","","","","","","",46,61,60
http://statistics.gov.scot/id/statistical-geography/S13002713,Cumbernauld North,45,78,151,227,274,343,396,440,369,304,283,275,208,124,66,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003043,Cumbernauld North,"","","","","","","","","","","","","","","",49,53,46
http://statistics.gov.scot/id/statistical-geography/S13002714,Cumbernauld South,42,95,156,224,247,334,399,473,396,342,308,308,234,136,65,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003044,Cumbernauld South,"","","","","","","","","","","","","","","",46,46,41
http://statistics.gov.scot/id/statistical-geography/S13002560,Cumnock and New Cumnock,1,0,1,1,2,1,3,7,8,19,17,16,5,3,3,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002899,Cumnock and New Cumnock,"","","","","","","","","","","","","","","",1,0,1
http://statistics.gov.scot/id/statistical-geography/S13002638,Cupar,3,3,2,14,35,60,58,36,12,3,6,5,5,3,5,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002964,Cupar,"","","","","","","","","","","","","","","",3,15,45
http://statistics.gov.scot/id/statistical-geography/S13002692,Dalkeith,224,169,79,28,7,7,10,39,79,76,47,6,7,4,3,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003020,Dalkeith,"","","","","","","","","","","","","","","",5,4,3
http://statistics.gov.scot/id/statistical-geography/S13002709,Dalry and West Kilbride,1,2,2,2,2,3,2,2,2,5,8,7,4,0,0,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003037,Dalry and West Kilbride,"","","","","","","","","","","","","","","",1,2,2
http://statistics.gov.scot/id/statistical-geography/S13002535,Dee,2,2,22,24,24,12,16,16,11,6,7,5,4,2,0,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002882,Dee and Glenkens,"","","","","","","","","","","","","","","",0,4,8
http://statistics.gov.scot/id/statistical-geography/S13002988,Dennistoun,"","","","","","","","","","","","","","","",55,62,60
http://statistics.gov.scot/id/statistical-geography/S13002611,Denny and Banknock,11,11,24,26,33,27,39,72,63,45,4,5,10,11,13,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002938,Denny and Banknock,"","","","","","","","","","","","","","","",7,12,9
http://statistics.gov.scot/id/statistical-geography/S13002670,Dingwall and Seaforth,205,213,164,95,33,7,7,5,3,1,2,1,2,3,4,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002997,Dingwall and Seaforth,"","","","","","","","","","","","","","","",3,2,4
http://statistics.gov.scot/id/statistical-geography/S13002561,Doon Valley,0,1,2,2,4,3,3,2,6,13,14,13,8,7,4,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002900,Doon Valley,"","","","","","","","","","","","","","","",2,0,1
http://statistics.gov.scot/id/statistical-geography/S13002585,Drum Brae / Gyle,261,249,136,48,11,9,11,58,128,128,83,12,7,2,1,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002921,Drum Brae/Gyle,"","","","","","","","","","","","","","","",1,2,1
http://statistics.gov.scot/id/statistical-geography/S13002654,Drumchapel / Anniesland,6,9,23,55,89,95,92,85,109,100,90,63,48,36,24,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002980,Drumchapel/Anniesland,"","","","","","","","","","","","","","","",25,46,57
http://statistics.gov.scot/id/statistical-geography/S13002816,Dumbarton,2,48,165,227,203,105,60,55,64,50,34,15,16,20,21,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003124,Dumbarton,"","","","","","","","","","","","","","","",15,15,9
http://statistics.gov.scot/id/statistical-geography/S13002576,Dunbar and East Linton,150,132,60,14,5,5,11,53,78,79,42,18,10,5,6,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002913,Dunbar and East Linton,"","","","","","","","","","","","","","","",8,7,3
http://statistics.gov.scot/id/statistical-geography/S13002809,Dunblane and Bridge of Allan,2,2,6,9,16,18,27,38,32,22,2,4,6,7,5,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003117,Dunblane and Bridge of Allan,"","","","","","","","","","","","","","","",1,8,9
http://statistics.gov.scot/id/statistical-geography/S13002620,Dunfermline Central,16,12,9,9,11,10,7,5,3,7,10,12,9,5,9,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002947,Dunfermline Central,"","","","","","","","","","","","","","","",12,14,13
http://statistics.gov.scot/id/statistical-geography/S13002619,Dunfermline North,7,6,7,6,6,6,5,6,7,8,9,6,8,8,8,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002946,Dunfermline North,"","","","","","","","","","","","","","","",19,15,11
http://statistics.gov.scot/id/statistical-geography/S13002621,Dunfermline South,15,16,10,8,10,10,12,10,18,16,18,13,14,17,22,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002948,Dunfermline South,"","","","","","","","","","","","","","","",20,17,8
http://statistics.gov.scot/id/statistical-geography/S13002522,Dunoon,8,7,7,6,5,5,6,13,16,19,13,9,8,9,9,7,5,13
http://statistics.gov.scot/id/statistical-geography/S13002476,Dyce / Bucksburn / Danestone,2,3,7,9,10,6,6,4,3,0,1,3,6,6,10,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002835,Dyce/Bucksburn/Danestone,"","","","","","","","","","","","","","","",6,6,2
